,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
21,"Adore You","Harry Styles",606404,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
22,Myron,"Lil Uzi Vert",589748,https://open.spotify.com/track/56uXDJRCuoS7abX3SkzHKQ
23,P2,"Lil Uzi Vert",586166,https://open.spotify.com/track/3kW4z2pIj5VY5fLjBrMRL5
24,Supalonely,BENEE,575798,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
25,"In Your Eyes","The Weeknd",558927,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
26,"Dance Monkey","Tones And I",535407,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
27,"That Way - Bonus Track","Lil Uzi Vert",532224,https://open.spotify.com/track/2ajzBr7vwHTEBeqDzcsNRC
28,"Godzilla (feat. Juice WRLD)",Eminem,531393,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
29,"Ballin' (with Roddy Ricch)",Mustard,524324,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
30,"Break My Heart","Dua Lipa",520713,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
31,"Level of Concern","Twenty One Pilots",514628,https://open.spotify.com/track/6xZ4Q2k2ompmDppyeESIY8
32,"Suicidal (Remix) [feat. Juice WRLD]","YNW Melly",503109,https://open.spotify.com/track/4S2uhQE8L9V6p7rj7SiauJ
33,PTSD,"G Herbo",486620,https://open.spotify.com/track/3jT2LKH0RSbQ8jIUNFzXm5
34,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",483673,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
35,"Someone You Loved","Lewis Capaldi",481574,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
36,"Boss Bitch","Doja Cat",464870,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
37,"hot girl bummer",blackbear,460043,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
38,"Broke In A Minute","Tory Lanez",458686,https://open.spotify.com/track/4xqIYGwwZTEem9U8A42SPF
39,BOP,DaBaby,445780,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
40,"After Hours","The Weeknd",444686,https://open.spotify.com/track/2p8IUWQDrpjuFltbdgLOag
41,"Lucid Dreams","Juice WRLD",442937,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
42,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",436147,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
43,"everything i wanted","Billie Eilish",430709,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
44,"Yo Perreo Sola","Bad Bunny",411015,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw
45,Boyfriend,"Selena Gomez",410786,https://open.spotify.com/track/4QnC1bIaMSfDQvF4XDhV5M
46,"If the World Was Ending - feat. Julia Michaels","JP Saxe",409554,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
47,"Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake)","Lil Yachty",401149,https://open.spotify.com/track/7wsmIIm0xWmtP7TmACXkJn
48,Heartless,"The Weeknd",399273,https://open.spotify.com/track/6bnF93Rx87YqUBLSgjiMU8
49,"CITY OF ANGELS",24kGoldn,387950,https://open.spotify.com/track/6ap9lSRJ0iLriGLqoJ44cq
50,"Heart On Ice","Rod Wave",383357,https://open.spotify.com/track/6fWa5CRgy0z30OeGZyMBvD
51,"BELIEVE IT",PARTYNEXTDOOR,382123,https://open.spotify.com/track/4HDCLYli2SUdkq9OjmvhSD
52,Robbery,"Juice WRLD",371982,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
53,"Lo Mein","Lil Uzi Vert",369824,https://open.spotify.com/track/6CUP2khYzdphXebxVTfPE3
54,Woah,"Lil Baby",367619,https://open.spotify.com/track/02RCbjb9czvQKNGBmEmWob
55,"OUT WEST (feat. Young Thug)",JACKBOYS,364317,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw
56,Suicidal,"YNW Melly",360836,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8
57,Safaera,"Bad Bunny",359763,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y
58,"10,000 Hours (with Justin Bieber)","Dan + Shay",355601,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
59,Selfish,"Madison Beer",353839,https://open.spotify.com/track/4PV0uE5pZSh44E3NqNNDEH
60,"lovely (with Khalid)","Billie Eilish",351338,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
61,"Go Stupid (feat. Mike WiLL Made-It)","Polo G",351024,https://open.spotify.com/track/74fV8TuLZKVzSIOOGu8wwI
62,"All Girls Are The Same","Juice WRLD",343636,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
63,"bad guy","Billie Eilish",342297,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
64,"My Oh My (feat. DaBaby)","Camila Cabello",338493,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
65,"Jocelyn Flores",XXXTENTACION,335553,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
66,"Stupid Again","Tory Lanez",330186,https://open.spotify.com/track/1fPnUpoXCpD2NDI4vPVeLw
67,"HIGHEST IN THE ROOM","Travis Scott",328490,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
68,"Money In The Grave (Drake ft. Rick Ross)",Drake,327592,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
69,"Futsal Shuffle 2020 - Bonus Track","Lil Uzi Vert",326457,https://open.spotify.com/track/2fOlBMkWR7lXJfqp5VTbDG
70,"Before You Go","Lewis Capaldi",326308,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
71,Skechers,DripReport,323830,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu
72,"Baby Pluto","Lil Uzi Vert",318645,https://open.spotify.com/track/7hav1MHURQf5SAoPk0egqh
73,"when the party's over","Billie Eilish",316825,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
74,Memories,"Maroon 5",313288,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
75,Physical,"Dua Lipa",312692,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW
76,Ransom,"Lil Tecca",312354,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
77,"Moral of the Story",Ashe,311414,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj
78,SUGAR,BROCKHAMPTON,309029,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA
79,"You should be sad",Halsey,309000,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK
80,"ily (i love you baby) (feat. Emilee)","Surf Mesa",305438,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
81,"Heatin Up (feat. Gunna)","Lil Baby",305417,https://open.spotify.com/track/7KSSdFCBHCfq4KPzz78ghk
82,"Like That (feat. Gucci Mane)","Doja Cat",303746,https://open.spotify.com/track/4EivmOT13NMpNSfTKn9p4s
83,"No Idea","Don Toliver",301223,https://open.spotify.com/track/7AzlLxHn24DxjgQX73F9fU
84,"Chasin' You","Morgan Wallen",300307,https://open.spotify.com/track/5MwynWK9s4hlyKHqhkNn4A
85,"After Party","Don Toliver",297823,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da
86,"SLOW DANCING IN THE DARK",Joji,297039,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
87,SAD!,XXXTENTACION,296627,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
88,July,"Noah Cyrus",294412,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr
89,"Sum 2 Prove","Lil Baby",293473,https://open.spotify.com/track/5f4Hy5mw5SRaUgXX9c6P5S
90,Maniac,"Conan Gray",291583,https://open.spotify.com/track/6KfoDhO4XUWSbnyKjNp9c4
91,Suge,DaBaby,289321,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB
92,Falling,"Harry Styles",288684,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
93,"XO Tour Llif3","Lil Uzi Vert",285853,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
94,VIBEZ,DaBaby,284990,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM
95,"Beautiful Crazy","Luke Combs",281847,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
96,"MIDDLE CHILD","J. Cole",281559,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
97,"Numbers (feat. Roddy Ricch, Gunna and London On Da Track)","A Boogie Wit da Hoodie",280938,https://open.spotify.com/track/733c1CWmIGymoQXdp7Us88
98,"Watermelon Sugar","Harry Styles",279884,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
99,"Goodbyes (Feat. Young Thug)","Post Malone",279583,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
100,"Murder On My Mind","YNW Melly",279102,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
101,Wow.,"Post Malone",278889,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
102,F.N,"Lil Tjay",278038,https://open.spotify.com/track/0RLLvYBopDwooCyvnTwgYu
103,"Know Your Worth",Khalid,277752,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf
104,"Whiskey Glasses","Morgan Wallen",277437,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00
105,"TOES (feat. Lil Baby & Moneybagg Yo)",DaBaby,277187,https://open.spotify.com/track/2FvD20Z8aoWIePi7PoN8sG
106,"I Fall Apart","Post Malone",275710,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
107,"Save Your Tears","The Weeknd",271791,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
108,"223's (feat. 9lokknine)","YNW Melly",265935,https://open.spotify.com/track/29ZXwWOOLz9t5fa3eT3i7T
109,DND,"Polo G",263669,https://open.spotify.com/track/7sMu0DXeCVYwTivw9kBl99
110,GOODMORNINGTOKYO!,"TOKYO’S REVENGE",261249,https://open.spotify.com/track/0Q2n5yzl2XRqYbV77tZNYp
111,"Life Is Good (feat. Drake, DaBaby & Lil Baby) - Remix",Future,260934,https://open.spotify.com/track/4iiWcajF1fEUpwcUewc464
112,"rockstar (feat. 21 Savage)","Post Malone",260553,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
113,"Si Veo a Tu Mamá","Bad Bunny",259010,https://open.spotify.com/track/41wtwzCZkXwpnakmwJ239F
114,EARFQUAKE,"Tyler, The Creator",258806,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0
115,"Make No Sense","YoungBoy Never Broke Again",256405,https://open.spotify.com/track/6klLvorLoo1sxvZcjJIY8I
116,"Truth Hurts",Lizzo,255657,https://open.spotify.com/track/3HWzoMvoF3TQfYg4UPszDq
117,"The Less I Know The Better","Tame Impala",254438,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ
118,"Bean (Kobe) [feat. Chief Keef]","Lil Uzi Vert",250840,https://open.spotify.com/track/0IpnZchq8ek2A6pGEP2Qb1
119,"Hate Me (with Juice WRLD)","Ellie Goulding",250300,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
120,"Pop Out (feat. Lil Tjay)","Polo G",250159,https://open.spotify.com/track/6uFn47ACjqYkc0jADwEdj1
121,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",250103,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
122,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,249553,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
123,"No Guidance (feat. Drake)","Chris Brown",249464,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
124,"Leader Of The Delinquents","Kid Cudi",248041,https://open.spotify.com/track/3hR48Bj9Wgl6xunDG4nsRZ
125,"SICKO MODE","Travis Scott",247936,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
126,"Still Be Friends (feat. Tory Lanez & Tyga)",G-Eazy,245610,https://open.spotify.com/track/0JjM9bKm4wrwohMslcm892
127,"I Hope","Gabby Barrett",245191,https://open.spotify.com/track/2Hc4t9N2nt37oO4sF9BynI
128,Camelot,"NLE Choppa",244104,https://open.spotify.com/track/4sWuPniHClkInYAnzXAYUF
129,Yessirskiii,"Lil Uzi Vert",242691,https://open.spotify.com/track/59JWp4PjZ9TRM8cmtaDYB1
130,"Like It Is",Kygo,240000,https://open.spotify.com/track/3frUvGrmGcay91lvFbOgsN
131,"Going Bad (feat. Drake)","Meek Mill",239779,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
132,"Lose You To Love Me","Selena Gomez",239130,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi
133,"La Difícil","Bad Bunny",239060,https://open.spotify.com/track/6NfrH0ANGmgBXyxgV2PeXt
134,"Silly Watch","Lil Uzi Vert",238021,https://open.spotify.com/track/5egD7A5x9AHdVO2fMo3Wbo
135,Señorita,"Shawn Mendes",237671,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
136,"Heartless (feat. Morgan Wallen)",Diplo,237424,https://open.spotify.com/track/0rFQ5cKYJ9WtHSKp9sxVYt
137,"One Man Band","Old Dominion",236485,https://open.spotify.com/track/08dFHFTx6r67MTsYn5ilDR
138,"Commercial (feat. Lil Uzi Vert)","Lil Baby",236127,https://open.spotify.com/track/3tDqEKKUs6gf8zMvSuLyLA
139,goosebumps,"Travis Scott",234938,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
140,"Armed And Dangerous","Juice WRLD",234542,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX
141,"Eastside (with Halsey & Khalid)","benny blanco",233968,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
142,"ocean eyes","Billie Eilish",232738,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
143,Vete,"Bad Bunny",228956,https://open.spotify.com/track/2n7ohqg1s68ToAHh4u9mcW
144,"Without Me",Halsey,227974,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ
145,"Better Now","Post Malone",227540,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
146,"Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie",227248,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
147,Moonlight,XXXTENTACION,227168,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
148,Yummy,"Justin Bieber",226390,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR
149,"Captain Hook","Megan Thee Stallion",226291,https://open.spotify.com/track/1E3VQQWFQAPJkXfYHjqWoI
150,Dior,"Pop Smoke",225787,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
151,Legends,"Juice WRLD",225119,https://open.spotify.com/track/1Knctxx9vGZxpZfF66BIEa
152,"Stuck In A Dream (feat. Gunna)","Lil Mosey",224320,https://open.spotify.com/track/7iHHxY2NLlJRAmlAmC4ahQ
153,Speechless,"Dan + Shay",222201,https://open.spotify.com/track/3GJ4hzg4lrGwU51Y3VARbF
154,"Baby (Lil Baby feat. DaBaby)","Quality Control",221404,https://open.spotify.com/track/5MPPttjfGap2C6j6eKcO6J
155,"ORANGE SODA","Baby Keem",221326,https://open.spotify.com/track/5FkoSXiJPKTNyYgALRJFhD
156,"Say You Won't Let Go","James Arthur",219944,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
157,"It's You","Ali Gatie",219023,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29
158,"i love you","Billie Eilish",217443,https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc
159,"Lean Wit Me","Juice WRLD",216518,https://open.spotify.com/track/3oDkdAySo1VQQG0ptV7uwa
160,"Cruel Intentions",Delacey,216475,https://open.spotify.com/track/5M98ml69pyn28o5XvAUN0r
161,"B.S. (feat. H.E.R.)","Jhené Aiko",215471,https://open.spotify.com/track/63wx9vdskaXbYxyDx4oJCZ
162,"What If I Told You That I Love You","Ali Gatie",214499,https://open.spotify.com/track/3cqPu20DGTGUoZtbJH2Dmi
163,Lalala,Y2K,214038,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
164,"7 rings","Ariana Grande",213223,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
165,Ignorantes,"Bad Bunny",212957,https://open.spotify.com/track/38RIEav39FGi86jppxO0du
166,"The London (feat. J. Cole & Travis Scott)","Young Thug",211418,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
167,"The Take (feat. Chris Brown)","Tory Lanez",211102,https://open.spotify.com/track/0Odu228D0yGcFySGuxU4rY
168,"Beautiful People (feat. Khalid)","Ed Sheeran",210875,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
169,"Enemies (feat. DaBaby)","Post Malone",210831,https://open.spotify.com/track/0Xek5rqai2jcOWCYWJfVCF
170,"Dior (with Gunna) - Remix","Pop Smoke",210802,https://open.spotify.com/track/5R9k9x85lAYbamdUoKAJvj
171,changes,XXXTENTACION,210477,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
172,"Lights Up","Harry Styles",210250,https://open.spotify.com/track/4jAIqgrPjKLTY9Gbez25Qb
173,"Best Part (feat. Daniel Caesar)",H.E.R.,209232,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
174,"Tongue Tied",Grouplove,208772,https://open.spotify.com/track/0GO8y8jQk1PkHzS31d699N
175,"Havin My Way (feat. Lil Durk)","Lil Skies",206826,https://open.spotify.com/track/0oH0OIeKJSAT5bdFkbz20A
176,Happier,Marshmello,205989,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
177,Tequila,"Dan + Shay",205355,https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y
178,Redbone,"Childish Gambino",204683,https://open.spotify.com/track/0wXuerDYiBnERgIpbb3JBR
179,Location,Khalid,204505,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
180,"Get You The Moon (feat. Snøw)",Kina,204428,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa
181,Tusa,"KAROL G",203925,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
182,Rojo,"J Balvin",203249,https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi
183,"Envy Me",Calboy,203128,https://open.spotify.com/track/7rvyVWja33WG9R97oeJAjx
184,"Body Like A Back Road","Sam Hunt",202985,https://open.spotify.com/track/7FpBQ067pHB67deawpbbcY
185,Trust,"Brent Faiyaz",201759,https://open.spotify.com/track/0oufSLnKQDoBFX5mgkDCgR
186,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",201236,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
187,"Stupid Love","Lady Gaga",200657,https://open.spotify.com/track/2kJu14V7hbZw3I4K8L8SXb
188,Prices,"Lil Uzi Vert",199724,https://open.spotify.com/track/4YcWzLSnGqLjSCycuSMHnn
189,"Be Alright","Dean Lewis",199577,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
190,Sucker,"Jonas Brothers",199403,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
191,Noticed,"Lil Mosey",199218,https://open.spotify.com/track/7zLYKWcXnYeHHWidalz7rj
192,Bruises,"Lewis Capaldi",199138,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
193,Congratulations,"Post Malone",198520,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
194,"Magic In The Hamptons (feat. Lil Yachty)","Social House",198456,https://open.spotify.com/track/2Yer0p7uB2lVBUAtANuuQp
195,"Yes Indeed","Lil Baby",197967,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
196,Hurricane,"Luke Combs",197826,https://open.spotify.com/track/6xHI9KjUjYT0FPtGO8Mxa1
197,"No Role Modelz","J. Cole",197699,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
198,I.F.L.Y.,Bazzi,197282,https://open.spotify.com/track/4a6q8CR2hzLk2plDkSxkfD
199,"you were good to me","Jeremy Zucker",197154,https://open.spotify.com/track/4CxFN5zON70B3VOPBYbd6P
200,I,"Lil Skies",197084,https://open.spotify.com/track/4ZT9FnbFu1PaBfV3itxiqT
