,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
44,"Truth Hurts",Lizzo,2330,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
45,"Drive (feat. Delilah Montagu) - Edit","Black Coffee",2328,https://open.spotify.com/track/6X7PK2UQMUU36ux9pynSkV
46,"Better Now","Post Malone",2282,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
47,"Going Bad (feat. Drake)","Meek Mill",2251,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
48,"Let Me Down Slowly","Alec Benjamin",2183,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
49,"Body (feat. brando)","Loud Luxury",2171,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
50,Earth,"Lil Dicky",2137,https://open.spotify.com/track/2S1LebN6AXXQqJolBxlWgO
51,2002,Anne-Marie,2001,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
52,"thank u, next","Ariana Grande",1996,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
53,"wish you were gay","Billie Eilish",1962,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD
54,"Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie",1919,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
55,"Fetch Your Life - Edit","Prince Kaybee",1914,https://open.spotify.com/track/2agd8zFjkoJi4CffsR4V2O
56,"On My Way","Alan Walker",1904,https://open.spotify.com/track/4n7jnSxVLd8QioibtTDBDq
57,"Giant (with Rag'n'Bone Man)","Calvin Harris",1847,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
58,SMA,"Nasty C",1839,https://open.spotify.com/track/4fkCcUS3Gl5cRi9zNt7oMa
59,"Power is Power (feat. The Weeknd & Travis Scott)",SZA,1823,https://open.spotify.com/track/4cbdPT6uaBOgOQe3fLMofl
60,"SICKO MODE","Travis Scott",1790,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
61,"Nights Like This (feat. Ty Dolla $ign)",Kehlani,1789,https://open.spotify.com/track/6ZRuF2n1CQxyxxAAWsKJOy
62,"Be Alright","Dean Lewis",1772,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
63,"So Am I","Ava Max",1716,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
64,Suge,DaBaby,1700,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB
65,"Girls Like You (feat. Cardi B)","Maroon 5",1677,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
66,Gugulethu,"Prince Kaybee",1670,https://open.spotify.com/track/6K7TA9kfqjmqcgfmU4pT4u
67,Sixteen,"Ellie Goulding",1658,https://open.spotify.com/track/4PkIDTPGedm0enzdvilLNd
68,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","benny blanco",1657,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt
69,"you should see me in a crown","Billie Eilish",1656,https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d
70,"Outta My Head (with John Mayer)",Khalid,1655,https://open.spotify.com/track/09oZ9eXQ2fo6YDrPzJqAoP
71,"rockstar (feat. 21 Savage)","Post Malone",1604,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
72,"What I Like About You (feat. Theresa Rex)","Jonas Blue",1601,https://open.spotify.com/track/4NSW0Km5ZG60L8FthUebPJ
73,"all the good girls go to hell","Billie Eilish",1599,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx
74,"Tough Love",Avicii,1589,https://open.spotify.com/track/4XZxalvnG4Yo8YZLuiT1kV
75,"In My Mind",Dynoro,1587,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
76,"Pure Water (with Migos)",Mustard,1580,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp
77,Hope,"The Chainsmokers",1578,https://open.spotify.com/track/4BiiOzZCrXEzHRLYcYFiD5
78,"Clout (feat. Cardi B)",Offset,1461,https://open.spotify.com/track/59ywHNwwchG4nZJMLyxSzd
79,"my strange addiction","Billie Eilish",1454,https://open.spotify.com/track/3Tc57t9l2O8FwQZtQOvPXK
80,Rise,"Jonas Blue",1453,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx
81,"Please Me","Cardi B",1432,https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN
82,Chlorine,"Twenty One Pilots",1431,https://open.spotify.com/track/23OXdR7YuUBVWh5hSnYJau
83,"Shape of You","Ed Sheeran",1421,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
84,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",1405,https://open.spotify.com/track/5Gu0PDLN4YJeW75PpBSg9p
85,"Say You Won't Let Go","James Arthur",1399,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
86,xanny,"Billie Eilish",1392,https://open.spotify.com/track/4QIo4oxwzzafcBWkKjDpXY
87,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",1378,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
88,Cool,"Jonas Brothers",1364,https://open.spotify.com/track/3QmolSZqjjLksTUvZJ6pPS
89,"Lucid Dreams","Juice WRLD",1362,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
90,"Remind Me to Forget",Kygo,1360,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
91,"Beautiful (feat. Camila Cabello)",Bazzi,1355,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
92,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",1353,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
93,Perfect,"Ed Sheeran",1350,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
94,"I Don't Belong In This Club","Why Don't We",1342,https://open.spotify.com/track/45ZGEdLxCZvdMX9jWlsAAx
95,"My Bad",Khalid,1341,https://open.spotify.com/track/2XKFnwB6djxrJCjR3PdeRb
96,"Bohemian Rhapsody - 2011 Mix",Queen,1325,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
97,"The Middle",Zedd,1319,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
98,"Kill This Love",BLACKPINK,1310,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn
99,"Don't Stop Believin'",Journey,1309,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
100,"Taste (feat. Offset)",Tyga,1298,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
101,"Hurts 2B Human (feat. Khalid)",P!nk,1276,https://open.spotify.com/track/2BM7nF0pMIpLQOT04o691Z
102,"Pretty Little Fears (feat. J. Cole)",6LACK,1269,https://open.spotify.com/track/4at3d5QWnlibMVN75ECDrp
103,"I'm a Mess","Bebe Rexha",1268,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
104,Moonlight,Gaullin,1260,https://open.spotify.com/track/0A5gdlrpAuQqZ2iFgnqBFW
105,"Shea Butter Baby (with J. Cole)","Ari Lennox",1257,https://open.spotify.com/track/5BOBHIBuzvQuIYL1E1nDzl
106,"Too Good At Goodbyes","Sam Smith",1256,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
107,Nonstop,Drake,1252,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
108,Whipped,Tellaman,1251,https://open.spotify.com/track/5izmlzt9mbvzuZogW9TXJB
109,"Promises (with Sam Smith)","Calvin Harris",1242,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
110,"Jackie Chan",Tiësto,1232,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
111,SAD!,XXXTENTACION,1232,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
112,"i love you","Billie Eilish",1231,https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc
113,Starving,"Hailee Steinfeld",1226,https://open.spotify.com/track/6875MeXyCW0wLyT72Eetmo
114,"Happy Now",Zedd,1225,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
115,"Do You Mean (feat. Ty Dolla $ign & bülow)","The Chainsmokers",1224,https://open.spotify.com/track/5MvLsT03RBp67RLoeISCdl
116,"Let You Love Me","Rita Ora",1222,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP
117,"Murder On My Mind","YNW Melly",1216,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
118,Shotgun,"George Ezra",1212,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
119,"Vossi Bop",Stormzy,1205,https://open.spotify.com/track/44ZJ4hLD5onikKsVLQaILr
120,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,1200,https://open.spotify.com/track/20ZP3Om9DvDazXrNUC7WM2
121,"Out Of Love","Alessia Cara",1199,https://open.spotify.com/track/4WzhjxvLP95y7AMDy0Atwb
122,"Floating (feat. 21 Savage)","ScHoolboy Q",1197,https://open.spotify.com/track/4NN6N5TxBO5k9uqu0W4gfQ
123,"a lot","21 Savage",1194,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d
124,Thunder,"Imagine Dragons",1193,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
125,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",1190,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
126,Happier,"Ed Sheeran",1190,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
127,"Psycho (feat. Ty Dolla $ign)","Post Malone",1184,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
128,"Bones (feat. OneRepublic)",Galantis,1172,https://open.spotify.com/track/1pfgsjmxVZhoZpeDx6POKv
129,"Happy Now",Kygo,1168,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
130,"I Fall Apart","Post Malone",1164,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
131,"Get You The Moon (feat. Snøw)",Kina,1162,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa
132,"Lost In Japan","Shawn Mendes",1158,https://open.spotify.com/track/79esEXlqqmq0GPz0xQSZTV
133,Moonlight,XXXTENTACION,1149,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
134,"Girls Need Love (with Drake) - Remix","Summer Walker",1147,https://open.spotify.com/track/14SaZBTjxlorHJQxXh01Hu
135,"Light It Up (with Tyga & Chris Brown)",Marshmello,1146,https://open.spotify.com/track/4Q8aDd3H6LF8t4eY7So9O8
136,"Love Lies (with Normani)",Khalid,1144,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
137,"Wow. - Remix","Post Malone",1136,https://open.spotify.com/track/0fcq51a3gOI6gPvzc0YLsk
138,"Sanguine Paradise","Lil Uzi Vert",1135,https://open.spotify.com/track/3XiNC94b4Tq1xwv70sQJGN
139,"Ruin My Life","Zara Larsson",1133,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
140,IDGAF,"Dua Lipa",1129,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
141,1950,"King Princess",1125,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
142,"Drugs & The Internet",Lauv,1121,https://open.spotify.com/track/4SHhui9S7lFYGHXikfneGo
143,Silence,Marshmello,1119,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
144,"Born To Be Yours",Kygo,1116,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
145,"Ocean (feat. Khalid)","Martin Garrix",1115,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
146,Believer,"Imagine Dragons",1111,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
147,"Best Part (feat. Daniel Caesar)",H.E.R.,1109,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
148,Photograph,"Ed Sheeran",1102,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
149,"Let Me Love You",Mario,1099,https://open.spotify.com/track/5xV0Czdqefft6sPDqjmFBu
150,"Don't Give Up On Me - (From ""Five Feet Apart"")","Andy Grammer",1097,https://open.spotify.com/track/4Y0TtDriFlN3XZoQx6PYsu
151,Robbery,"Juice WRLD",1094,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
152,"Peer Pressure","James Bay",1093,https://open.spotify.com/track/4RE3vueod5PL48rvHtuu9C
153,"Bad Liar","Imagine Dragons",1092,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
154,Africa,TOTO,1088,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
155,"So Close",NOTD,1088,https://open.spotify.com/track/7FjZU7XFs7P9jHI9Z0yRhK
156,Wolves,"Selena Gomez",1082,https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU
157,Congratulations,"Post Malone",1074,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
158,"I'm Yours","Jason Mraz",1069,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
159,Thotiana,Blueface,1069,https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G
160,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",1068,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
161,"Mo Bamba","Sheck Wes",1067,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
162,Closer,"The Chainsmokers",1054,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
163,"Lucky You (feat. Joyner Lucas)",Eminem,1054,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
164,"Wake Up in the Sky","Gucci Mane",1052,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud
165,"Bleeding Love","Leona Lewis",1050,https://open.spotify.com/track/7wZUrN8oemZfsEd1CGkbXE
166,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",1050,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
167,"Big Plans","Why Don't We",1049,https://open.spotify.com/track/6Yx181fZzA0YE2EkUsYruq
168,"You Say","Lauren Daigle",1047,https://open.spotify.com/track/6Up545NUflOiXo8cEraH49
169,"Triggered (freestyle)","Jhené Aiko",1040,https://open.spotify.com/track/3PAptX72PPmjj1Igms0zjo
170,"Hey Look Ma, I Made It","Panic! At The Disco",1040,https://open.spotify.com/track/22oEJW6r2rMb9z4IntfyEa
171,"Something Just Like This","The Chainsmokers",1037,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
172,"ocean eyes","Billie Eilish",1031,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
173,Umama,Sjava,1028,https://open.spotify.com/track/1naxJqeuS5kD9TkQWz3nt6
174,"Thinking out Loud","Ed Sheeran",1028,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
175,"no tears left to cry","Ariana Grande",1012,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
176,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",1012,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
177,"There's No Way (feat. Julia Michaels)",Lauv,1006,https://open.spotify.com/track/2hnxrRNzF74mdDzpQZQukQ
