,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
27,"This Feeling","The Chainsmokers",2788,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl
28,"I Like Me Better",Lauv,2769,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
29,Youngblood,"5 Seconds of Summer",2723,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
30,"i'm so tired...",Lauv,2718,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
31,"Don't Call Me Up",Mabel,2689,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
32,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",2684,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
33,"Going Bad (feat. Drake)","Meek Mill",2637,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
34,"Outta My Head (with John Mayer)",Khalid,2627,https://open.spotify.com/track/09oZ9eXQ2fo6YDrPzJqAoP
35,"Better Now","Post Malone",2486,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
36,"Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie",2405,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
37,"Who Do You Love","The Chainsmokers",2403,https://open.spotify.com/track/7ql71hBakyMi0Lxiq3Mugs
38,"break up with your girlfriend, i'm bored","Ariana Grande",2384,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
39,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","benny blanco",2380,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt
40,"thank u, next","Ariana Grande",2337,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
41,lovely,"Billie Eilish",2320,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf
42,"all the good girls go to hell","Billie Eilish",2250,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx
43,"Giant (with Rag'n'Bone Man)","Calvin Harris",2234,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
44,"you should see me in a crown","Billie Eilish",2165,https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d
45,xanny,"Billie Eilish",2156,https://open.spotify.com/track/4QIo4oxwzzafcBWkKjDpXY
46,"Drive (feat. Delilah Montagu) - Edit","Black Coffee",2106,https://open.spotify.com/track/6X7PK2UQMUU36ux9pynSkV
47,"Please Me","Cardi B",2066,https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN
48,2002,Anne-Marie,2042,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
49,"Body (feat. brando)","Loud Luxury",2034,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
50,"Walk Me Home",P!nk,2014,https://open.spotify.com/track/7DHApOHsIFo7EyfieArYGE
51,Hope,"The Chainsmokers",2013,https://open.spotify.com/track/4BiiOzZCrXEzHRLYcYFiD5
52,"my strange addiction","Billie Eilish",1993,https://open.spotify.com/track/3Tc57t9l2O8FwQZtQOvPXK
53,"Be Alright","Dean Lewis",1976,https://open.spotify.com/track/2H4gf1wLxvYreMj1jcaN0k
54,"Fetch Your Life - Edit","Prince Kaybee",1976,https://open.spotify.com/track/2agd8zFjkoJi4CffsR4V2O
55,"MONOPOLY (with Victoria Monét)","Ariana Grande",1962,https://open.spotify.com/track/6tsOcBnaKgzK22yEiqRh8P
56,"Promises (with Sam Smith)","Calvin Harris",1922,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
57,"Nights Like This (feat. Ty Dolla $ign)",Kehlani,1877,https://open.spotify.com/track/6ZRuF2n1CQxyxxAAWsKJOy
58,Paradise,Bazzi,1875,https://open.spotify.com/track/7njKgVl3AnLflRad38o7AG
59,"Pure Water (with Migos)",Mustard,1874,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp
60,"SICKO MODE","Travis Scott",1872,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
61,"Someone You Loved","Lewis Capaldi",1834,https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc
62,"Too Good At Goodbyes","Sam Smith",1828,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
63,"On My Way","Alan Walker",1725,https://open.spotify.com/track/4n7jnSxVLd8QioibtTDBDq
64,"Girls Like You (feat. Cardi B)","Maroon 5",1724,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
65,"Make It Right",BTS,1707,https://open.spotify.com/track/6KUE0HSSudAp9AOycaF6SH
66,"Kill This Love",BLACKPINK,1680,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn
67,"CHopstix (with Travis Scott)","ScHoolboy Q",1667,https://open.spotify.com/track/01DOm09B2AbiTARAbXVI6g
68,SMA,"Nasty C",1663,https://open.spotify.com/track/4fkCcUS3Gl5cRi9zNt7oMa
69,Mikrokosmos,BTS,1589,https://open.spotify.com/track/5hnbE5BF2e8BCk9OMR1UVC
70,"rockstar (feat. 21 Savage)","Post Malone",1583,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
71,"Wow. - Remix","Post Malone",1562,https://open.spotify.com/track/0fcq51a3gOI6gPvzc0YLsk
72,"In My Mind",Dynoro,1561,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
73,"a lot","21 Savage",1557,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d
74,HOME,BTS,1529,https://open.spotify.com/track/7lthOBXNue2IvedLRfkod8
75,"Murder On My Mind","YNW Melly",1527,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
76,"Don't Pretend (feat. SAFE)",Khalid,1497,https://open.spotify.com/track/1E6DEDWDKHoOW0fcFuDghV
77,Thotiana,Blueface,1491,https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G
78,"3 Nights","Dominic Fike",1486,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
79,"Just You and I","Tom Walker",1481,https://open.spotify.com/track/03x2rVJRFUrvwlfxoHd9Mo
80,ilomilo,"Billie Eilish",1471,https://open.spotify.com/track/7qEKqBCD2vE5vIBsrUitpD
81,"Beautiful (feat. Camila Cabello)",Bazzi,1465,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
82,Moonlight,Gaullin,1445,https://open.spotify.com/track/0A5gdlrpAuQqZ2iFgnqBFW
83,"Bohemian Rhapsody - 2011 Mix",Queen,1437,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
84,Rise,"Jonas Blue",1436,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx
85,"Sanguine Paradise","Lil Uzi Vert",1429,https://open.spotify.com/track/3XiNC94b4Tq1xwv70sQJGN
86,"High On Life (feat. Bonn)","Martin Garrix",1421,https://open.spotify.com/track/4ut5G4rgB1ClpMTMfjoIuy
87,"The Middle",Zedd,1420,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
88,"i love you","Billie Eilish",1411,https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc
89,"Racks in the Middle (feat. Roddy Ricch and Hit-Boy)","Nipsey Hussle",1410,https://open.spotify.com/track/6ya8ejoKgw906Y8LWclqrp
90,"Kills You Slowly","The Chainsmokers",1410,https://open.spotify.com/track/1Pz3QmQFBFuI60rxCQBeW6
91,Perfect,"Ed Sheeran",1390,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
92,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",1382,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
93,"Stay With Me","Sam Smith",1376,https://open.spotify.com/track/5Nm9ERjJZ5oyfXZTECKmRt
94,"Pretty Little Fears (feat. J. Cole)",6LACK,1371,https://open.spotify.com/track/4at3d5QWnlibMVN75ECDrp
95,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",1358,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
96,"Mo Bamba","Sheck Wes",1356,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
97,"So Am I","Ava Max",1326,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
98,Happier,"Ed Sheeran",1326,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
99,Dionysus,BTS,1308,https://open.spotify.com/track/6JdS5rJvJaRA7B1tcm7kxZ
100,"Jackie Chan",Tiësto,1307,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
101,"Happy Now",Zedd,1304,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
102,Shotgun,"George Ezra",1300,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
103,"Jamais Vu",BTS,1300,https://open.spotify.com/track/0eeeyCAGnGZInPtpkdYiPa
104,"Taste (feat. Offset)",Tyga,1289,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
105,"Shape of You","Ed Sheeran",1288,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
106,"listen before i go","Billie Eilish",1279,https://open.spotify.com/track/0tMSssfxAL2oV8Vri0mFHE
107,Money,"Cardi B",1266,https://open.spotify.com/track/2GGMabyHXnJmjY6CXhhB2e
108,"Girls Need Love (with Drake) - Remix","Summer Walker",1254,https://open.spotify.com/track/14SaZBTjxlorHJQxXh01Hu
109,Chlorine,"Twenty One Pilots",1244,https://open.spotify.com/track/23OXdR7YuUBVWh5hSnYJau
110,"There's No Way (feat. Julia Michaels)",Lauv,1244,https://open.spotify.com/track/2hnxrRNzF74mdDzpQZQukQ
111,8,"Billie Eilish",1244,https://open.spotify.com/track/6X29iaaazwho3ab7GNue5r
112,"Don't Stop Believin'",Journey,1239,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
113,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",1237,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
114,"Love Lies (with Normani)",Khalid,1234,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
115,SAD!,XXXTENTACION,1232,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
116,"Let You Love Me","Rita Ora",1231,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP
117,"Lucid Dreams","Juice WRLD",1230,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
118,"I'm a Mess","Bebe Rexha",1230,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
119,Nonstop,Drake,1223,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
120,Robbery,"Juice WRLD",1222,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
121,"Say You Won't Let Go","James Arthur",1221,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
122,"Make It Better (feat. Smokey Robinson)","Anderson .Paak",1218,https://open.spotify.com/track/4SBVWkRIMJ6WBCYPvr5Bwr
123,"Last Hurrah","Bebe Rexha",1217,https://open.spotify.com/track/0i0wnv9UoFdZ5MfuFGQzMy
124,"Ocean (feat. Khalid)","Martin Garrix",1212,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
125,Moonlight,XXXTENTACION,1199,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
126,Sixteen,"Ellie Goulding",1197,https://open.spotify.com/track/4PkIDTPGedm0enzdvilLNd
127,"No New Friends (feat. Sia, Diplo, and Labrinth)",Sia,1196,https://open.spotify.com/track/6Dma0t0hOe6Bd6u5YRKF3n
128,Cool,"Jonas Brothers",1189,https://open.spotify.com/track/3QmolSZqjjLksTUvZJ6pPS
129,"Bad Liar","Imagine Dragons",1189,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
130,"Psycho (feat. Ty Dolla $ign)","Post Malone",1182,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
131,"Remind Me to Forget",Kygo,1180,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
132,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",1178,https://open.spotify.com/track/5Gu0PDLN4YJeW75PpBSg9p
133,"I'm Not The Only One","Sam Smith",1174,https://open.spotify.com/track/7795WJLVKJoAyVoOtCWqXN
134,"no tears left to cry","Ariana Grande",1171,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
135,"I Fall Apart","Post Malone",1170,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
136,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",1167,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
137,Thunder,"Imagine Dragons",1164,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
138,IDGAF,"Dua Lipa",1160,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
139,"Lost In Japan","Shawn Mendes",1158,https://open.spotify.com/track/79esEXlqqmq0GPz0xQSZTV
140,Wolves,"Selena Gomez",1151,https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU
141,"Intro : Persona",BTS,1149,https://open.spotify.com/track/2isSdmQfVv32j2haL6hk9x
142,Umama,Sjava,1144,https://open.spotify.com/track/1naxJqeuS5kD9TkQWz3nt6
143,"Happy Now",Kygo,1141,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
144,"Mixed Personalities (feat. Kanye West)","YNW Melly",1132,https://open.spotify.com/track/6vWEAOUSxohKxhp0K1BsxL
145,"Ruin My Life","Zara Larsson",1126,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
146,"Piece Of Your Heart",MEDUZA,1124,https://open.spotify.com/track/5p1ex0pXv6jSPJ6QbumQpD
147,"ocean eyes","Billie Eilish",1118,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
148,Believer,"Imagine Dragons",1114,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
149,"Party In The U.S.A.","Miley Cyrus",1112,https://open.spotify.com/track/3E7dfMvvCLUddWissuqMwr
150,"Born To Be Yours",Kygo,1107,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
151,"Fire On Fire - From ""Watership Down""","Sam Smith",1104,https://open.spotify.com/track/5rFj8OzffT0iggSjcBaeND
152,Silence,Marshmello,1102,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
153,idontwannabeyouanymore,"Billie Eilish",1096,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu
154,Photograph,"Ed Sheeran",1090,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
155,Closer,"The Chainsmokers",1085,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
156,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",1075,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
157,"Let Me Love You",Mario,1067,https://open.spotify.com/track/5xV0Czdqefft6sPDqjmFBu
158,"Thinking out Loud","Ed Sheeran",1061,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
159,"Bones (feat. OneRepublic)",Galantis,1060,https://open.spotify.com/track/1pfgsjmxVZhoZpeDx6POKv
160,Insomnia,Daya,1058,https://open.spotify.com/track/7hzlzoOwCZ4D3Ow5YZK4kj
161,"Big Plans","Why Don't We",1056,https://open.spotify.com/track/6Yx181fZzA0YE2EkUsYruq
162,Congratulations,"Post Malone",1055,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
163,"Electricity (with Dua Lipa)","Silk City",1054,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
164,"Something Just Like This","The Chainsmokers",1048,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
165,Africa,TOTO,1042,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
166,"Come Home (feat. André 3000)","Anderson .Paak",1042,https://open.spotify.com/track/6RpunyUP44SDweJPDScLSF
167,"Faucet Failure","Ski Mask The Slump God",1040,https://open.spotify.com/track/1ThmUihH9dF8EV08ku5AXN
168,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",1037,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
169,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,1034,https://open.spotify.com/track/20ZP3Om9DvDazXrNUC7WM2
170,"Imported (with 6LACK)","Jessie Reyez",1026,https://open.spotify.com/track/5zXmmhtXrhDbYnScaYpqZg
171,"I Don't Belong In This Club","Why Don't We",1023,https://open.spotify.com/track/45ZGEdLxCZvdMX9jWlsAAx
172,"The Bones","Maren Morris",1020,https://open.spotify.com/track/3npzogdOEiVsieXmmhBepL
173,"What I Like About You (feat. Theresa Rex)","Jonas Blue",1020,https://open.spotify.com/track/4NSW0Km5ZG60L8FthUebPJ
174,"Bad Luck",Khalid,1019,https://open.spotify.com/track/2vsuel3g4zaLYSOY0mOMbi
175,"In My Blood","Shawn Mendes",1015,https://open.spotify.com/track/2QZ7WLBE8h2y1Y5Fb8RYbH
176,"Always Remember Us This Way","Lady Gaga",1015,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
177,"Price On My Head (feat. The Weeknd)",NAV,1011,https://open.spotify.com/track/4hqOmrCCJKyiuwDexd8c2t
178,"Best Part (feat. Daniel Caesar)",H.E.R.,1009,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
179,"Wake Up in the Sky","Gucci Mane",1008,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud
180,"All of Me","John Legend",1006,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
181,"Young Dumb & Broke",Khalid,1006,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
182,"Back To Love","Chris Brown",1005,https://open.spotify.com/track/6msZFCM1qdeGd4ihdDy5D4
