,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
18,"Estado Decadente - Acústico","Zé Neto & Cristiano",265033,https://open.spotify.com/track/4eB8rsNNm5791m3uvEBNLR
19,"Espaçosa Demais - Ao Vivo","Felipe Araújo",258891,https://open.spotify.com/track/4lEw9Id7kLDSJ6KRdaenM9
20,Pupila,ANAVITÓRIA,255570,https://open.spotify.com/track/7Gk5OrMYaMRtT2JmgJVAfk
21,"Old Town Road - Remix","Lil Nas X",248135,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
22,"Algo Mais (Amante) - Ao Vivo","Xand Avião",247815,https://open.spotify.com/track/4jGzR5Vri06Y5T9SxM7m5P
23,"Não Abro Mão - Ao Vivo","Maiara & Maraisa",242740,https://open.spotify.com/track/3L2uyIJoJPjYkSETVNSPBQ
24,"Bebaça - Ao Vivo","Marília Mendonça",242249,https://open.spotify.com/track/6YjyT6MEMsMc41NNWk2dYg
25,"Fingindo Maturidade - Ao Vivo","Mano Walter",240186,https://open.spotify.com/track/3tU3UAasaDA9OixXGC3O33
26,"Para, Pensa e Volta - Ao Vivo","Yasmin Santos",224493,https://open.spotify.com/track/2KyXyTrp3kp1Fsg7B1osYD
27,"Sei Lá",Projota,222653,https://open.spotify.com/track/6l1PdE7lQbodewVQh16GCM
28,"Poesia Acústica #7: Céu Azul","Pineapple StormTv",222489,https://open.spotify.com/track/2FGhB10Gon36GgFcOTMQEW
29,"Um Pedido","Hungria Hip Hop",215162,https://open.spotify.com/track/3CgZi8DMUftJHK6WL2gKc1
30,"Ela É do Tipo","MC Kevin o Chris",215110,https://open.spotify.com/track/2x8TNY9KwNvD19gVGs4WOP
31,"Péssimo Negócio (Ao Vivo)",Dilsinho,214454,https://open.spotify.com/track/5MMrkwK6AgNAsgHVdC7daZ
32,"Solteiro Não Trai - Ao Vivo","Gustavo Mioto",210554,https://open.spotify.com/track/7oEr56KG6odStlQH0nvdyr
33,"Senta braba","MC WM",207366,https://open.spotify.com/track/2SgVsDXzET5EU8VngMh9dv
34,"Onda diferente (feat. Papatinho)",Anitta,202740,https://open.spotify.com/track/2H8ETIUEoN9YMf56X66bxd
35,"Notificação Preferida - Ao Vivo","Zé Neto & Cristiano",198890,https://open.spotify.com/track/3tA0vALUwrzkTgHcm9j6oJ
36,"Ela Vem","MC G15",193224,https://open.spotify.com/track/31yFXM26dazFnWI2eoOM5R
37,"Flor Que Se Cheira - Ao Vivo","Guilherme & Benuto",191603,https://open.spotify.com/track/49pu85144Xir6PgWjeyJhG
38,Brisa,IZA,190836,https://open.spotify.com/track/5rNNZ6fVYxkhwqUfImVhU1
39,"Sem Sal - Ao Vivo","Marília Mendonça",189095,https://open.spotify.com/track/0EZuXcsnjEmGuRYdFdcctX
40,"Bebe e Vem Me Procurar","Raí Saia Rodada",187830,https://open.spotify.com/track/3tu0GkIZwwkmILoD4HemBq
41,"I Don't Care (with Justin Bieber)","Ed Sheeran",185968,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
42,"Vai menina","PEDRO SAMPAIO",184871,https://open.spotify.com/track/1oQppEGTHYN53xfEaTz4ua
43,"Cem Mil - Ao Vivo","Gusttavo Lima",182939,https://open.spotify.com/track/5eMmT4Ava5BGThju0AD8vQ
44,"Mágica - Ao Vivo","Matheus & Kauan",182554,https://open.spotify.com/track/5cN5ZOVcYBl4Lnq50Zeqsx
45,"Outro Dia","A Banca Records",179824,https://open.spotify.com/track/1lTsRXDMWFbsFjQGkbL5TX
46,"Não sou obrigada",POCAH,177387,https://open.spotify.com/track/0nkDm27DGppCSk8dnGtvPa
47,"Poesia Acústica #6: Era uma Vez","Pineapple StormTv",176068,https://open.spotify.com/track/13Rf6RaZT13TW4xLQR3MQr
48,"Serenata - Ao Vivo","Marília Mendonça",169298,https://open.spotify.com/track/5fY9bVl1Wj4PIM3wnduWop
49,Café,Vitão,168510,https://open.spotify.com/track/6i9ToXS6CAfjpp8veBklg1
50,"Meu Abrigo",Melim,166449,https://open.spotify.com/track/5U28PY9MekLyCBYtLHGQpe
51,"Bagunça Minha Vida - Ao Vivo Em Goiânia / 2019","George Henrique & Rodrigo",160291,https://open.spotify.com/track/33g4LmRrWddOvMLnynSktj
52,"Áudio - Ao Vivo em Brasília","Diego & Victor Hugo",158582,https://open.spotify.com/track/2PqPSf3gtTED79rWGwVtYg
53,"Dois Enganados","Murilo Huff",158457,https://open.spotify.com/track/72N0CRIAqjETbhghrkCUW2
54,"7 rings","Ariana Grande",158307,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
55,"Gaiola É o Troco","MC Du Black",158094,https://open.spotify.com/track/3Uq45ipGutypFPmETfaoaH
56,"50 Vezes - Ao Vivo","Sorriso Maroto",153503,https://open.spotify.com/track/01wavOnjFBNgdMWBFYIAP4
57,Garupa,"Luísa Sonza",151878,https://open.spotify.com/track/1HEr5uCRyuuLlVCOB1RiTE
58,"Piece Of Your Heart",MEDUZA,151397,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
59,"Apaixonadinha - Ao Vivo","Marília Mendonça",149819,https://open.spotify.com/track/0rUL7vUZmCKxB0gS83W3aM
60,"Do Copo Eu Vim (feat. Marília Mendonça) - Ao Vivo em Brasília","Diego & Victor Hugo",149809,https://open.spotify.com/track/7sl95MXCpM8WWsaH1BqvR3
61,"Ouvi Dizer",Melim,148972,https://open.spotify.com/track/1qCLx3nX25NuhfPjM5E1qV
62,"Posto 24h (feat. Wesley Safadão) - Ao Vivo","Lucas Lucco",148716,https://open.spotify.com/track/3mNmUjoDHYDYj08IaRPtg0
63,"How Do You Sleep?","Sam Smith",148512,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
64,"Trip do Boyzinho","Boyzinho o Rei da Bregadeira",145773,https://open.spotify.com/track/41GMwa6sCB3iA2aS5T30iE
65,"bad guy","Billie Eilish",145598,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
66,"Invocada (Participação especial de Léo Santana) - Ao vivo",Ludmilla,145389,https://open.spotify.com/track/4k20Ie47EcWtS4wMBn8w8S
67,"Baile da Colômbia (Brega Funk) - Remix","MC Ysa",141694,https://open.spotify.com/track/2qiqXQ2Suc253bR7k9AKVD
68,"Também Sei Fazer Falta - Ao Vivo","Israel & Rodolffo",138261,https://open.spotify.com/track/6hrV6KYL9zM8vFAbOSxFHY
69,"Deixa (feat. Ana Gabriela)",Lagum,136798,https://open.spotify.com/track/3fLqmaO4vvZpFZSZy52VMp
70,"Resenha lá em casa","MC Kevin o Chris",136568,https://open.spotify.com/track/3NnW2EqJxvHYrRy3upaznl
71,"boyfriend (with Social House)","Ariana Grande",136454,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t
72,Malemolência,"Dynho Alves",134877,https://open.spotify.com/track/5rwdmpN5eMWIIwK4R96vv1
73,"Atrasadinha - Ao Vivo","Felipe Araújo",133865,https://open.spotify.com/track/5EKHbW7mXcAR4hCyS3YXjb
74,"Ciumeira - Ao Vivo","Marília Mendonça",132919,https://open.spotify.com/track/7D5F5BzIon5zhzQrOU2pdN
75,Shallow,"Lady Gaga",131768,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
76,"Praia do Rosa - Acústico",Oriente,127407,https://open.spotify.com/track/5lYKob6hewwt3dcy5kWMfF
77,"Bola Rebola",Tropkillaz,126083,https://open.spotify.com/track/1OUPXna2MCgAt3VNmXJBtg
78,"Goodbyes (Feat. Young Thug)","Post Malone",125852,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
79,"Até que enfim - Ao vivo",Ferrugem,125433,https://open.spotify.com/track/1zI3RU0boCVsAXChjCvESu
80,"Melhor Saída - Ao Vivo","Lauana Prado",125385,https://open.spotify.com/track/704li4NOyKCQY6qNdoEW5n
81,"Faz Gostoso (feat. Anitta)",Madonna,124980,https://open.spotify.com/track/2SC14LGDbRWRlyLg9Wupa0
82,"Então Vou Avisar - Ao Vivo","Yasmin Santos",124073,https://open.spotify.com/track/1idjI8gtxgHjy8KyZamY6o
83,"Então Vem Cá - Ao Vivo","Mano Walter",123237,https://open.spotify.com/track/1FIaoiLn0E5ilfE5T0P9xx
84,"Obrigado por Estragar Tudo - Ao Vivo","Marília Mendonça",122113,https://open.spotify.com/track/4a5GPCo8oX4vvaRkciKlih
85,Oi,Lagum,121963,https://open.spotify.com/track/78kar2tZk7655xZMibzXO3
86,"Dona de mim",IZA,120969,https://open.spotify.com/track/0H8CBal2Dcu5Yc001VotZN
87,"Cidade Vizinha - Ao Vivo","Henrique & Juliano",120558,https://open.spotify.com/track/6pgoGpBkKUvXrrU95j0khl
88,"Santo Forte (Ao Vivo) (feat. Luan Santana)",Dilsinho,120376,https://open.spotify.com/track/1ekX8JX7LF3AyxI0nyOzvB
89,"Maturidade (feat. Matheus & Kauan)","Avine Vinny",119515,https://open.spotify.com/track/64ePZsgVWO1zRVpHxY2VYC
90,"Long Neck - Acústico","Zé Neto & Cristiano",119480,https://open.spotify.com/track/4Lxv5hGnHOUYBVeDgWgcaP
91,"Espelho Meu - Ao Vivo","Henrique & Diego",119362,https://open.spotify.com/track/4mtHXZBOBMrZSI6jp3X9WJ
92,"Hoje Eu Vou Parar Na Gaiola","Mc Livinho",118098,https://open.spotify.com/track/0IQCOAw9ZAI6WnXIrl481F
93,Happier,Marshmello,117504,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
94,"Vidrado Em Você","Dj Guuga",116771,https://open.spotify.com/track/2kOmW169C7UV4SZDN9u0YO
95,Balão,Orochi,115325,https://open.spotify.com/track/6nc3d5wRTTzkZo29kZRr5r
96,"Garupa, Pt. 2","Dj Henrique de Ferraz",114953,https://open.spotify.com/track/6d9GEfxIyQiEtuG1EVBF5m
97,Infarto,"Diego & Victor Hugo",114927,https://open.spotify.com/track/0XEJ7eph2IWFYZc73Jm3n2
98,"Pesquisa no Google (feat. Henrique & Diego) - Ao Vivo","Turma do Pagode",114903,https://open.spotify.com/track/1xg3EbmhAr1cfNOA55pvKH
99,Edredom,Vitão,114046,https://open.spotify.com/track/0wryAFpQqHTvhteQx7ZNp2
100,"Vamos pra Gaiola","MC Kevin o Chris",114006,https://open.spotify.com/track/7FiIQXpIeLo3ITfGGpb8PB
101,"Calma - Remix","Pedro Capó",113931,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
102,"Não Atende Não","Wesley Safadão",113075,https://open.spotify.com/track/7E5cJjrgYLHo13pI0hpmWw
103,"Rabetão no Chão","Mc Th",110986,https://open.spotify.com/track/4aC48Yffpsw01b7sBJxase
104,"Tiro Certo - Ao Vivo","Zé Felipe",110726,https://open.spotify.com/track/6PrHpASrdyqydEKc8JFmEX
105,"Bem Pior Que Eu - Ao Vivo","Marília Mendonça",109711,https://open.spotify.com/track/4UANYptjv2kpV6IY7IjXoJ
106,"Old Town Road","Lil Nas X",109465,https://open.spotify.com/track/0F7FA14euOIX8KcbEturGH
107,Facilita,"MC Kevinho",109145,https://open.spotify.com/track/3wB81eGupHVv9W4mF9IsHh
108,"Conselho - Ao Vivo","Israel & Rodolffo",109070,https://open.spotify.com/track/03Ih0yoTF85crrHUtLUoHF
109,"Aperte O Play - Ao Vivo","Simone & Simaria",109006,https://open.spotify.com/track/5M8qHiAV6b0jo3phlyhxcR
110,Embrasa,Vitão,108995,https://open.spotify.com/track/4iANxSIDT3kGekiquMSAgT
111,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",108470,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
112,"Dois Corações",Melim,108379,https://open.spotify.com/track/4xwPOyN9VgaTPehdsLiYul
113,"Bye Bye","Mc Don Juan",108166,https://open.spotify.com/track/3NpRkAnxexTh4TklAZNjag
114,"Pro Nosso Bem - Ao Vivo","Gustavo Mioto",108095,https://open.spotify.com/track/5JZufG8AcnMvCOeFoMFExv
115,"Flash Pose","Pabllo Vittar",107538,https://open.spotify.com/track/5GsJcnO3rgpZFOrzL2EISO
116,"Piece Of Your Heart - Alok Remix",MEDUZA,105895,https://open.spotify.com/track/6iW38RGqdDGOofmz2HeXLW
117,"Beautiful People (feat. Khalid)","Ed Sheeran",105636,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
118,YoYo,"Gloria Groove",104897,https://open.spotify.com/track/161tk6AjNHvS8LC7Y4MHur
119,Morena,"Vitor Kley",104797,https://open.spotify.com/track/36UiRg8wGUOFC3E0gdyvFA
120,"bad guy (with Justin Bieber)","Billie Eilish",102203,https://open.spotify.com/track/3yNZ5r3LKfdmjoS3gkhUCT
121,"Fake News - Ao Vivo","Gustavo Mioto",101630,https://open.spotify.com/track/1G60NjxeOS7veR1EXuKPaW
122,"Zé da Recaída - Ao Vivo","Gusttavo Lima",100003,https://open.spotify.com/track/7uU04pPMnKELpv8mIJ3yLa
123,"Namorada Reserva - Ao Vivo","Hugo & Guilherme",98455,https://open.spotify.com/track/5GHA824FwkHeBl5u1T6kLj
124,"Nem Tchum - Ao Vivo","Maiara & Maraisa",98091,https://open.spotify.com/track/4oRI9c4EmcKo9kbgVM8zWP
125,"Dois Lados","Wesley Safadão",97485,https://open.spotify.com/track/3vSXPjfcebTt5mB8DXHWM6
126,"Favela chegou - Ao vivo",Ludmilla,97033,https://open.spotify.com/track/3X4vxzjSiCtmZY2QRumOKW
127,"Tonelada de Solidão (feat. Ferrugem) - Ao Vivo","Marcos & Belutti",96353,https://open.spotify.com/track/2dEkETSUpO8oZoCOcKT1yN
128,"Fuego (with Sean Paul & Anitta, feat. Tainy)","DJ Snake",96135,https://open.spotify.com/track/660eekzsNZ7sdATvfIsAkR
129,Believer,"Imagine Dragons",95609,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
130,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",95398,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
131,"Sofro Onde Eu Quiser","Yasmin Santos",94047,https://open.spotify.com/track/2Xr33epIjw1fbwOhrng4Pd
132,"Pra Você Guardei O Amor","Nando Reis",93390,https://open.spotify.com/track/1EQ8sBQ7Abv9DvNBzhXAcv
133,"Love À Queima Roupa - Ao Vivo","Marília Mendonça",93192,https://open.spotify.com/track/0aUGXSCmdJz9I9kdY9e9kk
134,"Passa Mal - Ao Vivo","Marília Mendonça",92205,https://open.spotify.com/track/7Cpd4UGXnTrloIgZpSs46e
135,"Supera - Ao Vivo",Péricles,91409,https://open.spotify.com/track/0h9xMQP3ctuibd4Ce2037O
136,"Vingança - Ao Vivo","Luan Santana",91326,https://open.spotify.com/track/7KdcbYcVF8LkQeQcTYOixJ
137,"Igual Ela Só Uma","Wesley Safadão",91222,https://open.spotify.com/track/6XGhqvxCMCcBy5XiqG7SWV
138,Dizeres,Orgânico,88923,https://open.spotify.com/track/3Vc8vnid3noqupe9PvUKxP
139,"Quem Me Dera","Márcia Fellipe",87150,https://open.spotify.com/track/2lAyctg5FocS67eksHoyIg
140,"A Casa É Sua","Casa Worship",86914,https://open.spotify.com/track/3h3fui1QXImL2zRcs9v2Lc
141,"Casal Raiz - Ao Vivo","Xand Avião",86554,https://open.spotify.com/track/37Xnka0c1qea5wagV91UIl
142,"Namorar Não Dá","MC Kevin o Chris",86155,https://open.spotify.com/track/3TvRRQj7qg8GOD612X9hKT
143,"Fica - Bonus Track",ANAVITÓRIA,85586,https://open.spotify.com/track/1qDZnViQgUItsMpWLVwfGb
144,"Pouco a Pouco (Ao Vivo) (feat. Sorriso Maroto)",Dilsinho,85452,https://open.spotify.com/track/2lm3Ric7MeBk8hLfsiVokr
145,"O Sol","Vitor Kley",85449,https://open.spotify.com/track/4lvGHfDuzfv9uDTHMrRMiH
146,"Você Não Ama Ninguém","Pineapple StormTv",85044,https://open.spotify.com/track/5e0CF6LhfPARWyiu4eFohr
147,"Dancing With A Stranger (with Normani)","Sam Smith",84338,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
148,China,"Anuel AA",83994,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
149,"Pouca Pausa",Clau,83889,https://open.spotify.com/track/2odzriVVZBwYOiYJEj30tm
150,"Deixe Me Ir - Acústico",1Kilo,83542,https://open.spotify.com/track/2srL4DYBekshpbprS6H0mO
151,"Ai, Amor",ANAVITÓRIA,83491,https://open.spotify.com/track/3bR8wBqLky6b61ROJlaBEF
152,"Apenas Mais uma de Amor","Lulu Santos",83210,https://open.spotify.com/track/6YNCE5qtrTa7YcnAOAEsDQ
153,"Shape of You","Ed Sheeran",82922,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
154,Sapequinha,Lexa,82375,https://open.spotify.com/track/7LPR6AdkOQR9WpEixCGNCk
155,"Mandona - Acústico",Oriente,82199,https://open.spotify.com/track/0R4dwzW253KTxchGryT1H6
156,Favela,Alok,82028,https://open.spotify.com/track/2JVbZEpewmqNlSzmXJTx2E
157,"All The Lies",Alok,81925,https://open.spotify.com/track/6PqUdUGS4h5aGY7YyEGXr8
158,"No Guidance (feat. Drake)","Chris Brown",81864,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
159,"Regras - Ao Vivo","Diego & Arnaldo",81562,https://open.spotify.com/track/11DkUDkBt9kaha1QRnuCMU
160,"Enchendo e Derramando","Zé Neto & Cristiano",81530,https://open.spotify.com/track/4ABwmZSNZPHqH2cXPhKgfH
161,"Bye Bye - Ao Vivo","Marília Mendonça",81311,https://open.spotify.com/track/055TcJ0BdCrW7qE8Yq5KRM
162,"Parado no Bailão","MC L da Vinte",80721,https://open.spotify.com/track/3Hb9kUdm4yf839Fle4RIdT
163,"Deixa Eu Te Chamar de Meu Amor","Breno & Caio Cesar",80240,https://open.spotify.com/track/0EyxB6uQOUC4ex2tbJuu6m
164,"Trevo (Tu)",ANAVITÓRIA,79779,https://open.spotify.com/track/2vRBYKWOyHtFMtiK60qRz7
165,"Bohemian Rhapsody - 2011 Mix",Queen,79467,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
166,"If I Can't Have You","Shawn Mendes",79226,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
167,"Surto De Amor - Ao Vivo Em Uberlândia / 2018","Bruno & Marrone",79209,https://open.spotify.com/track/5mFn4teAi2HMi7kRHliyFL
168,"Agora é Tudo Meu","Dennis DJ",78914,https://open.spotify.com/track/5yH8pYxNckOU1cxfPsMIaz
169,"Poesia Acústica #2: Sobre Nós",Delacruz,78765,https://open.spotify.com/track/6HaTYIUKd8SzdvGOfutBRD
170,"Poesia Acústica #3: Capricorniana","Pineapple StormTv",78694,https://open.spotify.com/track/1YUWhlQjFv7MQpcbb77zTL
171,"Without Me",Halsey,78692,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
172,"Teste da Mãozinha - Ao Vivo","Hugo & Guilherme",78364,https://open.spotify.com/track/0wshnPflQAjMVaCDIraSWk
173,"Largado Às Traças - Ao Vivo","Zé Neto & Cristiano",77754,https://open.spotify.com/track/371Up3WP7OqJNFPf0BiyUe
174,"Medley da Gaiola - Dennis DJ Remix","MC Kevin o Chris",77076,https://open.spotify.com/track/7rLegaz7zKB6EtDNzcslKE
175,"Juras de Amor (Vai Chorar) - Ao Vivo","Wesley Safadão",76807,https://open.spotify.com/track/1a1KuK97CSE29fFqufkheK
176,"Só Pra Castigar","Wesley Safadão",76803,https://open.spotify.com/track/2X8sssaxS5GReg6945B6RW
177,"Girls Like You (feat. Cardi B)","Maroon 5",76596,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
178,"Nem de Graça",Pixote,76365,https://open.spotify.com/track/11Y1IGMIThaxu4ijcXRNYs
179,"Propaganda - Ao Vivo","Jorge & Mateus",75807,https://open.spotify.com/track/74n5d5M21JnC4WJ6gdkggK
180,"Respeita o Nosso Fim - Ao Vivo","Gusttavo Lima",75422,https://open.spotify.com/track/1F46LaY3gYpvL2r534FeWs
181,"Quem Pegou, Pegou - Ao Vivo","Henrique & Juliano",75369,https://open.spotify.com/track/2jxfsaODfcVQhKMZPuYK2j
182,"Ausência - Ao Vivo | Acústico","Marília Mendonça",74834,https://open.spotify.com/track/37erXXnh4mlWE7mdO6EYOp
183,"Anos Luz",Matuê,74409,https://open.spotify.com/track/6J8UJNZrIwvcpsWHvSkwXn
184,"Volta Vai (feat. Simone & Simaria) - Ao Vivo","Avine Vinny",74028,https://open.spotify.com/track/76A0QqpRJQwn3NCqqlNlqi
185,"thank u, next","Ariana Grande",73989,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
186,"Small Talk","Katy Perry",73558,https://open.spotify.com/track/4NmE2ytXI8S2svTRSmEdpO
187,"Tempo Perdido","Legião Urbana",73202,https://open.spotify.com/track/7MnT7msJZg3XBAS0OTfGrB
188,"To Gostando Tanto de Você","Mc Don Juan",72804,https://open.spotify.com/track/4HTrlT5mmxPaZZKs4JSPeI
189,"Muito Calor",Ozuna,72695,https://open.spotify.com/track/5uVgsAzjO6eJR06VPrqUga
190,"Nave Espacial - Radio Edit",Liu,72645,https://open.spotify.com/track/709F4UQ2uKplKvcD88xffa
191,"rockstar (feat. 21 Savage)","Post Malone",72511,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
192,"Eu Não Iria - Ao Vivo","Gusttavo Lima",71944,https://open.spotify.com/track/09Q3su74ehVmR87tA3msB9
193,"Bebo Litro - Ao Vivo","Maiara & Maraisa",71697,https://open.spotify.com/track/0GSHXM7PZ75f6ZwpekBq83
194,Thunder,"Imagine Dragons",71227,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
195,"Sua Mãe Vai Me Amar","Turma do Pagode",71211,https://open.spotify.com/track/4fMjqKYYsvtT6Fvca8lGFl
196,"Status Que Eu Não Queria - Ao Vivo","Zé Neto & Cristiano",71109,https://open.spotify.com/track/43tDjfz9Inw7Soy0jzxowN
197,"Me Desculpa Jay Z","Baco Exu do Blues",71049,https://open.spotify.com/track/2BF6mQdYAkLmeRQmX7YyPy
198,"Tão Linda","Atitude 67",71023,https://open.spotify.com/track/59WWulo1LM0njpIkcduCMn
199,Photograph,"Ed Sheeran",71010,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
200,Caderninho,Vitão,71003,https://open.spotify.com/track/0iAiunuKLLAUmQxgkcJza2
