,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
31,"Call You Mine","The Chainsmokers",527191,https://open.spotify.com/track/05CwHjIk71RXVU40boRMnR
32,"when the party's over","Billie Eilish",524878,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
33,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",505684,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
34,"Murder On My Mind","YNW Melly",505116,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
35,"Envy Me",Calboy,500223,https://open.spotify.com/track/7rvyVWja33WG9R97oeJAjx
36,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",492401,https://open.spotify.com/track/4MsUsFfWseB9M2plGJyuIw
37,Callaita,"Bad Bunny",480769,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
38,"Cross Me (feat. Chance the Rapper & PnB Rock)","Ed Sheeran",471396,https://open.spotify.com/track/543bCW2ruMPmxUBWirQ3MR
39,Heaven,Avicii,470721,https://open.spotify.com/track/0vrmHPfoBadXVr2n0m1aqZ
40,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",470202,https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM
41,"bury a friend","Billie Eilish",468614,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
42,"SICKO MODE","Travis Scott",458891,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
43,Robbery,"Juice WRLD",455001,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
44,Better,Khalid,451403,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
45,"Eastside (with Halsey & Khalid)","benny blanco",446270,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
46,"Lucid Dreams","Juice WRLD",445441,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
47,Happier,Marshmello,442604,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
48,"Shotta Flow","NLE Choppa",428276,https://open.spotify.com/track/4dAMdQ6g4kGmnc1MDHsg77
49,"lovely (with Khalid)","Billie Eilish",427916,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
50,"Mother's Daughter","Miley Cyrus",426389,https://open.spotify.com/track/2WyRfGeHo97VC5mP1BBSzr
51,"Clout (feat. Cardi B)",Offset,417915,https://open.spotify.com/track/59ywHNwwchG4nZJMLyxSzd
52,"Focus (feat. 21 Savage)",Bazzi,413851,https://open.spotify.com/track/12iDo4Kdw9vA2X1lN3UTVu
53,Paradise,Bazzi,410430,https://open.spotify.com/track/7njKgVl3AnLflRad38o7AG
54,"Look Back at It","A Boogie Wit da Hoodie",406379,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
55,"a lot","21 Savage",401231,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d
56,"Homicide (feat. Eminem)",Logic,397631,https://open.spotify.com/track/2MuMD298IpYqKF367wegUd
57,"Baby Sitter (feat. Offset)",DaBaby,394531,https://open.spotify.com/track/7f1zjZG77S891Uv4O68yfk
58,Isis,"Joyner Lucas",391103,https://open.spotify.com/track/36TO60sxDduIsO3xH8IcUh
59,"wish you were gay","Billie Eilish",389157,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD
60,"thank u, next","Ariana Grande",388260,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
61,"Without Me",Halsey,386117,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
62,"Mixed Personalities (feat. Kanye West)","YNW Melly",385606,https://open.spotify.com/track/6vWEAOUSxohKxhp0K1BsxL
63,"Someone You Loved","Lewis Capaldi",380752,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
64,"break up with your girlfriend, i'm bored","Ariana Grande",378940,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
65,"Better Now","Post Malone",377793,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
66,"Soltera - Remix",Lunay,371760,https://open.spotify.com/track/1c0hsvHLELX6y8qymnpLKL
67,"Otro Trago",Sech,369426,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr
68,"Beer Never Broke My Heart","Luke Combs",368416,https://open.spotify.com/track/5eDvChP4WAPPrtaQeI9MhT
69,SAD!,XXXTENTACION,361202,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
70,"Dancing With A Stranger (with Normani)","Sam Smith",360473,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
71,"rockstar (feat. 21 Savage)","Post Malone",359752,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
72,"SOS (feat. Aloe Blacc)",Avicii,353397,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
73,"Whiskey Glasses","Morgan Wallen",353379,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00
74,"Tap (feat. Meek Mill)",NAV,349959,https://open.spotify.com/track/5rU6kDNXZLXIinFezpbWbO
75,"Act Up","City Girls",347731,https://open.spotify.com/track/3A2yGHWIzmGEIolwonU69h
76,Nightmare,Halsey,346157,https://open.spotify.com/track/340UVheS8z3ncW9TTUhAbc
77,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",342378,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
78,"It's You","Ali Gatie",341577,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
79,"Faucet Failure","Ski Mask The Slump God",341060,https://open.spotify.com/track/1ThmUihH9dF8EV08ku5AXN
80,"High Hopes","Panic! At The Disco",333384,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
81,"Taste (feat. Offset)",Tyga,333325,https://open.spotify.com/track/2toVe5hfuIi97ytDPDbQFt
82,Press,"Cardi B",330829,https://open.spotify.com/track/6dPyzkyZwoj9LqjQXOFdVv
83,"Goin Baby",DaBaby,329689,https://open.spotify.com/track/3WyRgi8CzQnhzO0xw79tTS
84,Nonstop,Drake,329446,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
85,"Beautiful Crazy","Luke Combs",329010,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
86,Shallow,"Lady Gaga",326180,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
87,Easier,"5 Seconds of Summer",325350,https://open.spotify.com/track/4tNXntkAzQ5A2dfYRYGIIQ
88,"Con Calma","Daddy Yankee",321965,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
89,"Loco Contigo (with J. Balvin & Tyga)","DJ Snake",312756,https://open.spotify.com/track/1f38Gx6xQz6r4H1jGVNBJo
90,Moonlight,XXXTENTACION,311936,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
91,"i'm so tired...",Lauv,311819,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
92,"you should see me in a crown","Billie Eilish",307178,https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d
93,I,"Lil Skies",305473,https://open.spotify.com/track/4ZT9FnbFu1PaBfV3itxiqT
94,"Sweet but Psycho","Ava Max",302570,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
95,"Saturday Nights",Khalid,297841,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
96,"I Like It","Cardi B",297632,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
97,"Mo Bamba","Sheck Wes",297071,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
98,"SLOW DANCING IN THE DARK",Joji,295151,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
99,"The Git Up","Blanco Brown",293877,https://open.spotify.com/track/5dW1VZPcFqB4n0P08rGDgm
100,"Rescue Me",OneRepublic,292768,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
101,"Jocelyn Flores",XXXTENTACION,292336,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
102,"Wake Up in the Sky","Gucci Mane",291864,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud
103,Juice,Lizzo,289374,https://open.spotify.com/track/0k664IuFwVP557Gnx7RhIl
104,Feeling,"Juice WRLD",289313,https://open.spotify.com/track/2Jh3UqxnHJMyzMzku4uOtE
105,"God's Plan",Drake,287282,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
106,"Look What God Gave Her","Thomas Rhett",287158,https://open.spotify.com/track/2KqJC0koTBUyDlsMt5ok1V
107,"Rescue Me",Marshmello,287010,https://open.spotify.com/track/5dLP5JbgWGZttnUv4NFJeg
108,"Hey Look Ma, I Made It","Panic! At The Disco",282565,https://open.spotify.com/track/22oEJW6r2rMb9z4IntfyEa
109,"Bohemian Rhapsody - 2011 Mix",Queen,282375,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
110,"That's a Rack","Lil Uzi Vert",282342,https://open.spotify.com/track/4pCEIQ6wBVuaJdER5bALtO
111,GRoCERIES,"Chance the Rapper",282321,https://open.spotify.com/track/0yFvWTLs3iIwDbc91noXGT
112,"God's Country","Blake Shelton",281369,https://open.spotify.com/track/1dyxS3YzBbL0t8rEVwVQ1K
113,"MIA (feat. Drake)","Bad Bunny",279215,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
114,"Love Me Less (feat. Quinn XCII)",MAX,277435,https://open.spotify.com/track/2tOOcDDYkh0PSjr6GwPEAJ
115,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",277273,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
116,"Armed And Dangerous","Juice WRLD",276179,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX
117,Youngblood,"5 Seconds of Summer",276103,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
118,Speechless,"Dan + Shay",276092,https://open.spotify.com/track/3GJ4hzg4lrGwU51Y3VARbF
119,"Yes Indeed","Lil Baby",275879,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
120,"Leave Me Alone","Flipp Dinero",275835,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g
121,"my strange addiction","Billie Eilish",275250,https://open.spotify.com/track/3Tc57t9l2O8FwQZtQOvPXK
122,"Worth It","YK Osiris",274876,https://open.spotify.com/track/4XiGKQqbmnMVxDzUj6j3f2
123,"Psycho (feat. Ty Dolla $ign)","Post Malone",273755,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
124,"All Girls Are The Same","Juice WRLD",273448,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
125,Tequila,"Dan + Shay",272879,https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y
126,"I Fall Apart","Post Malone",268585,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
127,"Here With Me",Marshmello,267612,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
128,"La La Land (feat. YG)","Bryce Vine",266079,https://open.spotify.com/track/3TpBefRZ1vFcOH6z57PQRI
129,"XO Tour Llif3","Lil Uzi Vert",265215,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
130,"ocean eyes","Billie Eilish",264444,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
131,"I Like Me Better",Lauv,263379,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
132,Congratulations,"Post Malone",263089,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
133,Cool,"Jonas Brothers",261931,https://open.spotify.com/track/7yfi8B8opXjnRh4VZnOkz9
134,"Floating (feat. 21 Savage)","ScHoolboy Q",261620,https://open.spotify.com/track/4NN6N5TxBO5k9uqu0W4gfQ
135,"Just Us (feat. SZA)","DJ Khaled",258914,https://open.spotify.com/track/0BnTBAGmr9FtYwkZrwKhwS
136,"Ric Flair Drip (& Metro Boomin)",Offset,257512,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
137,Noticed,"Lil Mosey",257311,https://open.spotify.com/track/6JQvHMSaR8flFsN53ypOfP
138,Money,"Cardi B",255974,https://open.spotify.com/track/2GGMabyHXnJmjY6CXhhB2e
139,"Wish Wish (feat. Cardi B & 21 Savage)","DJ Khaled",255407,https://open.spotify.com/track/1Hd2XLitkt1PYCWSbfF5qV
140,"i love you","Billie Eilish",255256,https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc
141,"Young Dumb & Broke",Khalid,254601,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
142,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,250467,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
143,"When It Rains It Pours","Luke Combs",250406,https://open.spotify.com/track/1mMLMZYXkMueg65jRRWG1l
144,"3 Nights","Dominic Fike",249977,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
145,"Nice For What",Drake,249007,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw
146,"Boy With Luv (feat. Halsey)",BTS,247596,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
147,Freaky,"Tory Lanez",246459,https://open.spotify.com/track/7EAaSaj1OgZgMX5yZyFXFC
148,xanny,"Billie Eilish",245739,https://open.spotify.com/track/4QIo4oxwzzafcBWkKjDpXY
149,"On A Roll","Ashley O",245586,https://open.spotify.com/track/56JyMaElW79S7TDWh1Zw1m
150,"Be Alright","Dean Lewis",242851,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
151,Location,Khalid,242450,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
152,"I THINK","Tyler, The Creator",241807,https://open.spotify.com/track/4f8Mh5wuWHOsfXtzjrJB3t
153,Thotiana,Blueface,241261,https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G
154,"Young Grizzley World (feat. A Boogie Wit Da Hoodie & YNW Melly)","Tee Grizzley",241057,https://open.spotify.com/track/2HsSzwrvvgiYSCdsYLiJWB
155,"Find U Again (feat. Camila Cabello)","Mark Ronson",239970,https://open.spotify.com/track/1HpzOCZbNWzxvvXfSGtSrX
156,Rumor,"Lee Brice",239958,https://open.spotify.com/track/56eGOeSsqdg3FLxdo83TwV
157,"In My Feelings",Drake,239876,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
158,idontwannabeyouanymore,"Billie Eilish",239322,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu
159,HUMBLE.,"Kendrick Lamar",235485,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
160,"Te Robaré","Nicky Jam",234954,https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw
161,"Slime Belief","YoungBoy Never Broke Again",234547,https://open.spotify.com/track/2qGfZAgDe1pV2y5xJAhi6R
162,"No Me Conoce - Remix","Jhay Cortez",234451,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
163,"The Middle",Zedd,232875,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
164,"CIVIL WAR - Bonus",Russ,232807,https://open.spotify.com/track/5tmu5pAFHkUSl8Fo8ncyA4
165,"She Got the Best of Me","Luke Combs",232641,https://open.spotify.com/track/698eQRku24PIYPQPHItKlA
166,"Night Shift","Jon Pardi",232109,https://open.spotify.com/track/0bPnT6i9H1p8Vd85GS6Z7I
167,"Who Do You Love","The Chainsmokers",231526,https://open.spotify.com/track/5QiNbIilmMiMBXvaAlf7lN
168,"when the party's over - Recorded at Spotify Studios NYC","Lewis Capaldi",231227,https://open.spotify.com/track/6H7fWtwEUHVfTyZD7zeG4w
169,Hurricane,"Luke Combs",231173,https://open.spotify.com/track/6xHI9KjUjYT0FPtGO8Mxa1
170,"Please Me","Cardi B",230053,https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN
171,"Look Alive (feat. Drake)","BlocBoy JB",228699,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
172,"Under Enemy Arms","Trippie Redd",227618,https://open.spotify.com/track/1NF9EkR5OpMaoVWbsllcm9
173,goosebumps,"Travis Scott",226970,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
174,"Racks in the Middle (feat. Roddy Ricch and Hit-Boy)","Nipsey Hussle",225818,https://open.spotify.com/track/6ya8ejoKgw906Y8LWclqrp
175,bellyache,"Billie Eilish",225500,https://open.spotify.com/track/51NFxnQvaosfDDutk0tams
176,"all the good girls go to hell","Billie Eilish",224918,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx
177,Delicate,"Taylor Swift",223906,https://open.spotify.com/track/5sOch9Cf4uxcMtwFzMtNqQ
178,"Broke Leg (with Quavo & Tyga)","Tory Lanez",222816,https://open.spotify.com/track/5CKtlUULFD5aPVX4PL02H6
179,"Don't Stop Me Now - 2011 Mix",Queen,222586,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
180,"Haute (feat. J Balvin & Chris Brown)",Tyga,221977,https://open.spotify.com/track/1jlnBQGP2DtSEhMgQaz7a7
181,"I Think I'm OKAY (with YUNGBLUD & Travis Barker)","Machine Gun Kelly",220309,https://open.spotify.com/track/6bWBLZLBRQEJ5KsLicouNB
182,"Don't Stop Believin'",Journey,218905,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
183,"Amor Genuino",Ozuna,217454,https://open.spotify.com/track/6pK5edDoyrn4mWwRSVc2a5
184,"Space Cadet (feat. Gunna)","Metro Boomin",217162,https://open.spotify.com/track/1fewSx2d5KIZ04wsooEBOz
185,"No Role Modelz","J. Cole",216876,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
186,"Verte Ir","DJ Luian",215489,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR
187,Thunder,"Imagine Dragons",215287,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
188,"Die Young","Roddy Ricch",215083,https://open.spotify.com/track/3wLtYwtqvKK2ewelSVPeDK
189,"Body Like A Back Road","Sam Hunt",214347,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
190,changes,XXXTENTACION,214204,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
191,"Love Ain't","Eli Young Band",213194,https://open.spotify.com/track/6lUNNXp7M8boA7gUEd6PSm
192,Bitchuary,"Shordie Shordie",212910,https://open.spotify.com/track/4dV3okcjbQwTcg4ObIGr4N
193,"Good As Hell",Lizzo,212272,https://open.spotify.com/track/6uAm7pG66O1XesXS9bpHSF
194,"Girls Like You (feat. Cardi B)","Maroon 5",211724,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
195,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",211035,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
196,"Mad Love",Mabel,210551,https://open.spotify.com/track/79JBjIq90BrQ8Ws0pUhlzD
197,"Best Part (feat. Daniel Caesar)",H.E.R.,210530,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
198,Splashin,"Rich The Kid",210001,https://open.spotify.com/track/3KLo7ByvjCNyBrfz5DZ2mO
199,Mine,Bazzi,209335,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
200,"I Believe","Jonas Brothers",208865,https://open.spotify.com/track/1vYh9x8UmFTLbXiizk9Qc5
