,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
73,Pianeti,Ultimo,77366,https://open.spotify.com/track/2w5wtWq30yTkNSG9YjMFvW
74,m8nstar,"tha Supreme",77309,https://open.spotify.com/track/5Aw0QmDZJZID69ZcTvEzXI
75,"D'estate non vale (feat. Ana Mena)","Fred De Palma",76492,https://open.spotify.com/track/5IbiQAbMBe5T2K67mCAIx3
76,"I Tuoi Particolari",Ultimo,76368,https://open.spotify.com/track/0psAGFzUF64N2Ae4gMExzu
77,"Testa tra le nuvole, Pt. 1",Alfa,74323,https://open.spotify.com/track/4q6Cq4aLWeg3fr6ywhJ9dC
78,Circles,"Post Malone",73558,https://open.spotify.com/track/51MMC5DogGZAnHil5HQAXg
79,"48H (feat. Sfera Ebbasta)",Izi,71577,https://open.spotify.com/track/05mrU7mN3c1822bpY58UBC
80,90MIN,Salmo,70145,https://open.spotify.com/track/3Ls9yKzshQye18Tx2AvOb6
81,Loco,"Lele Blade",69786,https://open.spotify.com/track/7hgyYHFOV2qrSub0hoezte
82,Mademoiselle,"Sfera Ebbasta",68522,https://open.spotify.com/track/2aPnpV1hT7l3eP10uSGK6c
83,"So cosa fare","Capo Plaza",66566,https://open.spotify.com/track/2bN0p91LZmBKmgmpIGu5RI
84,"Goodbyes (Feat. Young Thug)","Post Malone",66383,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
85,"Te Robaré","Nicky Jam",66194,https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw
86,Narcos,Geolier,65687,https://open.spotify.com/track/5ARhG6eeHv9QifsCP03E7Y
87,"Cascare nei tuoi occhi",Ultimo,65286,https://open.spotify.com/track/60oJSn5MTG2VNvCJKwd65M
88,"MAMMASTOMALE (feat. Salmo) - prod. Dade",MACHETE,64435,https://open.spotify.com/track/5nFX29WZIulql4m4ic0KRw
89,"Yo x Ti, Tu x Mi",ROSALÍA,64053,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk
90,"Rip RMX (feat. Shiva)","Side Baby",63944,https://open.spotify.com/track/7xwOv1FJd8iqnCoj3BDjpV
91,"Corazón Morado (feat. Sfera Ebbasta)","Elettra Lamborghini",63192,https://open.spotify.com/track/6stctriNY7UC7KyHcG7ZBH
92,"Sorriso (Milano Dateo)","Calcutta ",62167,https://open.spotify.com/track/6Rg0AJvt1xa4hR2QH2fUhb
93,"Stamm Fort (feat. Sfera Ebbasta)",Luche,61295,https://open.spotify.com/track/7iTTQvztpfrDneVSX9IGBD
94,"Mancavi tu","Peppe Soks",61242,https://open.spotify.com/track/21EqFEy8L8Db6aaPmIQd9E
95,Polynesia,Gazzelle,61193,https://open.spotify.com/track/2QeCyjLDJ6qDJsCyofrEW9
96,"Senza Di Me (feat. Venerus & Franco126)",Gemitaiz,61150,https://open.spotify.com/track/3xGD5KhnizETt7KQwxtUAc
97,"DOPPIOGANG - prod. tha Supreme",MACHETE,60834,https://open.spotify.com/track/2nKUtJ6G05qVViRaXkXWQZ
98,"NO WAY (feat. Nitro) - prod. Low Kidd",MACHETE,58396,https://open.spotify.com/track/2gUn6S1SuuXK0BvypPKnir
99,Soldi,Mahmood,57944,https://open.spotify.com/track/4szQkW1CDHqbRZGltXJdd3
100,"Rescue Me",OneRepublic,57542,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
101,"Se Tornerai (feat. Neffa)","Rocco Hunt",57439,https://open.spotify.com/track/3fTvFZyr41XvhCtk4ohywa
102,"2% (feat. Frah Quintale)","Guè Pequeno",57258,https://open.spotify.com/track/5ODlTG5qxhCsC05E36Rv25
103,"Pensare Male (con Elodie)","The Kolors",56991,https://open.spotify.com/track/0vUhEAJIaTGqBJfDsOZoNt
104,Panamera,NDG,55747,https://open.spotify.com/track/0Zvdpp7GLZYT3OVtx4myHl
105,"Ti dedico il silenzio",Ultimo,55582,https://open.spotify.com/track/6GLmGfALwjzCaOiHwgfU7g
106,"1969 (feat. Boss Doms & Frenetik&Orang3)","Achille Lauro",55579,https://open.spotify.com/track/5fpddhtBYcQsRu2d4vJf1Q
107,Callaita,"Bad Bunny",55417,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
108,"oh 9od","tha Supreme",54410,https://open.spotify.com/track/0UuqwLM3UFmwcXSJgfFHvr
109,Ipocondria,Ultimo,54075,https://open.spotify.com/track/6YrDRkcDktxgsPcH8x77xm
110,"Con Calma","Daddy Yankee",53779,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
111,"Sogni appesi",Ultimo,53556,https://open.spotify.com/track/2HgBmx6tfhRO417ahshpeQ
112,"Fuoco e benzina","Emis Killa",53232,https://open.spotify.com/track/4Fs1sEg9Mwn6vykFD89xvc
113,"STAR WARS - prod. Young Miles - Crookers x Nic Sarno",MACHETE,53056,https://open.spotify.com/track/2umL0eO9N7iNxDay6i2rVi
114,"Non Abbiamo Età",Luche,52325,https://open.spotify.com/track/0NwuXciw6eQc4edjwSBnV3
115,Fulmine,Daniel,51804,https://open.spotify.com/track/7HypddhSrM5kuDodjvdaCr
116,"Calma - Remix","Pedro Capó",51017,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
117,"Il tuo profumo","Fred De Palma",50157,https://open.spotify.com/track/0sqbGUEecNagMilnntIsuZ
118,Tutu,Camilo,49980,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ
119,"Old Town Road","Lil Nas X",49567,https://open.spotify.com/track/0F7FA14euOIX8KcbEturGH
120,"7 miliardi","Massimo Pericolo",49073,https://open.spotify.com/track/67vjEOTkBppbVLUUq5mEJz
121,"Otro Trago - Remix",Sech,48996,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
122,"Uno squillo","Capo Plaza",48905,https://open.spotify.com/track/7zivIUyCw9MmYftdcayXnN
123,"Adicto (with Anuel AA & Ozuna)",Tainy,48323,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq
124,Turbococco,Ghali,48018,https://open.spotify.com/track/143xRgiJanPo2U5RIZQdqh
125,Amici,"Massimo Pericolo",47867,https://open.spotify.com/track/7aVX95NjONZszSeb8vJZF3
126,"Domani ci passa",Ludwig,47753,https://open.spotify.com/track/3elLXGwE5zaREuOzWdlRJ2
127,"Davide (feat. Coez)",Gemitaiz,47457,https://open.spotify.com/track/1Lq5ApqhIWUXzlryFX2K6J
128,"Posso (feat. Max Gazzé)","Carl Brave",47346,https://open.spotify.com/track/5N0nmOmc0MqPZTYKw4fVV6
129,"Allenamento #2","Capo Plaza",47265,https://open.spotify.com/track/3RsSxNSorUqe9K4qEGTlGC
130,"Old Town Road - Remix","Lil Nas X",47172,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
131,"Don't Call Me Up",Mabel,47135,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
132,Nera,Irama,46943,https://open.spotify.com/track/6Lc0La3OwOmAouQjbID4uX
133,"I Love You",Ghali,46024,https://open.spotify.com/track/7GOFNyZcCTwm1SsC5jOFpA
134,"Uebe (feat. Boro Boro)","Fred De Palma",45796,https://open.spotify.com/track/26weKXYQLd1U71iFtNVV6X
135,Saint-Tropez,"Post Malone",45745,https://open.spotify.com/track/7C39RtGhnEw7cyf0Pyw7PV
136,"Nuova Era (with Dardust)",Jovanotti,45592,https://open.spotify.com/track/3HoYNJMxEgTLKiMXjXeHjs
137,"La tua canzone",Coez,45516,https://open.spotify.com/track/4Z43nMEiOiNeDrqu2BN0JD
138,"Tutti con me","JUNIOR CALLY",45367,https://open.spotify.com/track/2AvB9xLqlKEPdCn14nXfBO
139,"Senza farlo apposta",Shade,45180,https://open.spotify.com/track/55t2S1tpx1Bj3C5bIEn2BF
140,"Taki Taki","Dark Polo Gang",44993,https://open.spotify.com/track/5NF5Y4xv0tnTJFJgrqbA5o
141,"Adan y Eva","Paulo Londra",44562,https://open.spotify.com/track/132ALUzVLmqYB4UsBj5qD6
142,"La musica non c'è",Coez,44165,https://open.spotify.com/track/7MMJa7cjMadOSR6CFWvB1x
143,"How Do You Sleep?","Sam Smith",44163,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
144,"Muhammad Ali","Marco Mengoni",44025,https://open.spotify.com/track/0Es6eMldAFrmVs0QCOlIay
145,"Money Rain","Boro Boro",44016,https://open.spotify.com/track/1f1mvHcJwPPponfS45uRp1
146,"Mon Cheri (feat. Sfera Ebbasta)",Rkomi,43523,https://open.spotify.com/track/66UkKyxN5YbJl9z7YamQOR
147,"Blu (feat. Elisa)",Rkomi,43466,https://open.spotify.com/track/0Q4v8N758nx98YxObfqkNC
148,"WALTER WALZER - prod. Salmo",MACHETE,43454,https://open.spotify.com/track/76OIEsiXVKhoaVLQZifKjF
149,"Hollywood's Bleeding","Post Malone",43428,https://open.spotify.com/track/77Y7tccX9Hx5iClDr39uy9
150,"Felicità puttana",Thegiornalisti,43026,https://open.spotify.com/track/695AOnYHYnvHIMaTNKjkA5
151,"Gli occhi della tigre",Nayt,42770,https://open.spotify.com/track/5pL8J6weoydzXglhsoJ6Vw
152,"No Cap",MamboLosco,42224,https://open.spotify.com/track/5iEMc02uaHyr89raJ9kWWq
153,"Veleno 6",MadMan,42199,https://open.spotify.com/track/7GfXjqXD9aBvDoBdZ7EwPH
154,Guai,Shiva,42109,https://open.spotify.com/track/2nRWqhOJRXt2vV30xXrNVy
155,"La Luna e la Gatta (feat. Tommaso Paradiso, Jovanotti, Calcutta)","Takagi & Ketra",42079,https://open.spotify.com/track/0swoHiwTazywpoqiKDUtGQ
156,"LA MIA ULTIMA STORIA",AIELLO,41892,https://open.spotify.com/track/1h4AZ86s2CLQ9owJ2CCUtQ
157,"It's You","Ali Gatie",41480,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
158,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",40940,https://open.spotify.com/track/4Yq3XUNfWrAPWuB94qkC09
159,Autostima,PSICOLOGI,40910,https://open.spotify.com/track/4GkHLa5IBnGiart95CmZQJ
160,"C'est la vie","Achille Lauro",40859,https://open.spotify.com/track/6qrzETcLAmhkNW5PbkwcJI
161,Parliamo,Luche,40857,https://open.spotify.com/track/2O2wjjBU0BB0OOA3dCOOfr
162,"Poesia senza veli",Ultimo,40797,https://open.spotify.com/track/3f2b204xj4jZdoHjo9wj0W
163,"Guarda Come Flexo 2",MamboLosco,40756,https://open.spotify.com/track/4N6ofOnUS1w7XObOthDELW
164,"CABRIOLET (feat. Sfera Ebbasta)",Salmo,40727,https://open.spotify.com/track/7wC76LWyNxaP3hjGzbWOcN
165,"Cambiare Adesso","Dark Polo Gang",40665,https://open.spotify.com/track/2xjxaKiYssIdDU6DCPpZPt
166,"Il ballo delle incertezze",Ultimo,40324,https://open.spotify.com/track/0Wq6iAraiUpSbBSPmv4gLu
167,"Torna a casa",Måneskin,40036,https://open.spotify.com/track/3590AAEoqH50z4UmhMIY85
168,"GANG! - prod. Strage",MACHETE,39955,https://open.spotify.com/track/1ZCzbEj3F8SqqtKSupWaBo
169,"Settimana Bianca","Il Pagante",39823,https://open.spotify.com/track/5BqUbKq9rCMrCkRtAiz8XA
170,"Ngopp'A Luna","Rocco Hunt",39540,https://open.spotify.com/track/2CfWwaXsDgNxBE4lTJZC0A
171,"Sweet but Psycho","Ava Max",39428,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
172,"23 coltellate",Highsnob,39351,https://open.spotify.com/track/5RlrdqMMNm42rKgYq64a3T
173,"LUNA E SOLE - prod Low Kidd",Zoda,39341,https://open.spotify.com/track/7J7vMP45n2p33jimaHO8iK
174,Vertigini,Tedua,39333,https://open.spotify.com/track/1Oou7m2VuxCDSOdqsu07TU
175,"Tesla (feat. Sfera Ebbasta & DrefGold)","Capo Plaza",39244,https://open.spotify.com/track/093RgZ7RXHZwIrxZhZYX4Q
176,Brivido,"Guè Pequeno",39109,https://open.spotify.com/track/7fH13hSOyNoeiDGbjEnTUC
177,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",39058,https://open.spotify.com/track/4VqTRBvYg0z8C4nsl4Hupy
178,Shallow,"Lady Gaga",39045,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
179,"Colleziono Banconote (feat. Pyrex)",MamboLosco,38979,https://open.spotify.com/track/5qe0QUCsmMhiXQJNOMOtBh
180,"Stanza Singola (feat. Tommaso Paradiso)",Franco126,38105,https://open.spotify.com/track/23hpOtox5sIuRqVBVVJxsO
181,"Dove Sei?",Alfa,38078,https://open.spotify.com/track/7kzTNbYGnZoZnuXeYsW3Mu
182,"Baila Baila Baila",Ozuna,38037,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
183,Merci,"Carl Brave",37966,https://open.spotify.com/track/429kanJEBTPrcTKYBT8yPq
184,Rollercoaster,"Emis Killa",37937,https://open.spotify.com/track/4WJj8NsyCm3YAADCOe0hrf
185,"Faccio Apposta",MamboLosco,37702,https://open.spotify.com/track/7MzOzLRQCWOB4sYCGzvDxE
186,Chic,Izi,37638,https://open.spotify.com/track/7jUJ2RmT4PFHHq4goMWqm3
187,Diavla,"Chris Viz",37505,https://open.spotify.com/track/1KfrcxnOLyDhd3p4hGrhVe
188,"IO PUO' (feat. Salmo) - prod. Low Kidd",MACHETE,37349,https://open.spotify.com/track/2zVawCwOXmkr5pFw5O6MoB
189,Sincera,"Fred De Palma",37214,https://open.spotify.com/track/4HOQgMsSviBULw9YYlPaMS
190,"Hijo De Puta",MamboLosco,36987,https://open.spotify.com/track/0Cp0fX8h8QzfZmPZRUC4yx
191,"Cupido (feat. Quavo)","Sfera Ebbasta",36943,https://open.spotify.com/track/0dLToDou8YHYJpQltj3Ijy
192,Benzina,MamboLosco,36848,https://open.spotify.com/track/2btYAyXQboOcJpxL4Je7ER
193,"Sugo (feat. Nashley)",MamboLosco,36823,https://open.spotify.com/track/00i4lxCnh30UlkvGMhNA6i
194,Liar,"Camila Cabello",36631,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM
195,"La ragazza con il cuore di latta",Irama,36419,https://open.spotify.com/track/0NmyHZZMfVBiUSOfDmz9Bf
196,Sopra,Gazzelle,36250,https://open.spotify.com/track/3Cbaa4ZmODhKEGSkMsbkOO
197,"El Party","Jake La Furia",35941,https://open.spotify.com/track/19LRRuiMQ8a9jhqSf8jVip
198,"Amore e Capoeira","Takagi & Ketra",35892,https://open.spotify.com/track/5Vwqy3CS2aCB6jcgm1qWfk
199,"E Fumo Ancora - Acoustic Version",Mostro,35881,https://open.spotify.com/track/13pPMF0wN7r19IU8vV2igc
200,"Baila Conmigo (feat. Kelly Ruiz)",Dayvi,35415,https://open.spotify.com/track/4Clmg1g8n2yBYG13Z1oSdG
