,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
78,Merci,"Carl Brave",64966,https://open.spotify.com/track/429kanJEBTPrcTKYBT8yPq
79,"Davide (feat. Coez)",Gemitaiz,64719,https://open.spotify.com/track/1Lq5ApqhIWUXzlryFX2K6J
80,"Sabbie d'oro","Massimo Pericolo",64675,https://open.spotify.com/track/19dpoXTHgYOunJMfohMMEp
81,"Fateme Cantà",Ultimo,64337,https://open.spotify.com/track/3khEqTNuOQH20EejKha7FR
82,"Catrame (feat. Tedua)",Lazza,64277,https://open.spotify.com/track/5qbVso0dAtoI2gFhj7V8oG
83,"Visti Dall'Alto (feat. Dardust)",Rkomi,64202,https://open.spotify.com/track/50Im1CDeBfRbJUPacCEIOS
84,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",63958,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
85,"Tesla (feat. Sfera Ebbasta & DrefGold)","Capo Plaza",63566,https://open.spotify.com/track/093RgZ7RXHZwIrxZhZYX4Q
86,"Gli occhi della tigre",Nayt,62922,https://open.spotify.com/track/5pL8J6weoydzXglhsoJ6Vw
87,Netflix,Lazza,62791,https://open.spotify.com/track/1XiF40UZiMZstIl37DdRaC
88,"Dove Gli Occhi Non Arrivano",Rkomi,61736,https://open.spotify.com/track/5sMechyaVyijGsbp01E9x2
89,"Quella Casa Che Avevamo In Mente",Ultimo,59623,https://open.spotify.com/track/5wNEN0XsH29BPv7P77Ds6b
90,Barking,Ramz,58380,https://open.spotify.com/track/2U5cq89GCnsR1yixKkC8d5
91,"Boy With Luv (feat. Halsey)",BTS,58193,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
92,"Je t'aime (feat. Boss Doms & Frenetik&Orang3)","Achille Lauro",58091,https://open.spotify.com/track/2wXLAFYIclP6NfmmugFAuL
93,"NI BIEN NI MAL","Bad Bunny",58069,https://open.spotify.com/track/278kSqsZIiYp8p3QjYAqa8
94,"Ti dedico il silenzio",Ultimo,57835,https://open.spotify.com/track/6GLmGfALwjzCaOiHwgfU7g
95,Vertigini,Tedua,57381,https://open.spotify.com/track/1Oou7m2VuxCDSOdqsu07TU
96,"Como Te (feat. Emis Killa)",Geolier,57331,https://open.spotify.com/track/7dX7Vn3NP5sa5nTQg4oKMN
97,"1969 (feat. Boss Doms & Frenetik&Orang3)","Achille Lauro",55893,https://open.spotify.com/track/5fpddhtBYcQsRu2d4vJf1Q
98,"Pa Mí - Remix",Dalex,55041,https://open.spotify.com/track/224EVTFiLsdQignUFLvDeH
99,"D'estate non vale (feat. Ana Mena)","Fred De Palma",53955,https://open.spotify.com/track/3dCEtkAfWhk15bLAWZAKLy
100,"Gang Shit (feat. Capo Plaza)","Dark Polo Gang",53455,https://open.spotify.com/track/6iY75XEmQ6o6F2gSLjgAmD
101,"MIA (feat. Drake)","Bad Bunny",53203,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
102,Toradol,Gemitaiz,53192,https://open.spotify.com/track/3Rmv3h4ovgt9xVgWOfMlLx
103,"Aperitivo Grezzo",Ultimo,52982,https://open.spotify.com/track/5tr9RCfTte9pnhtmOZry8w
104,"Fumo Da Solo",Izi,52745,https://open.spotify.com/track/4sYbBt781iAS2S76IeMwIG
105,"Non Abbiamo Età",Luche,52707,https://open.spotify.com/track/0NwuXciw6eQc4edjwSBnV3
106,"Poesia senza veli",Ultimo,52673,https://open.spotify.com/track/3f2b204xj4jZdoHjo9wj0W
107,"Here With Me",Marshmello,50911,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
108,"La musica non c'è",Coez,50465,https://open.spotify.com/track/7MMJa7cjMadOSR6CFWvB1x
109,"Porto Cervo",Lazza,50343,https://open.spotify.com/track/7imppCsqBzOEkpqm1jXCZP
110,Malibu,"Vegas Jones",50274,https://open.spotify.com/track/08AN0HMXNr3DGGDCOWsTAw
111,"La Stazione Dei Ricordi",Ultimo,50087,https://open.spotify.com/track/4zI2FjKRrdP6LxTO8PYh69
112,"Ramen girl","Massimo Pericolo",49537,https://open.spotify.com/track/27fFRNQqNGX8FsALElIKAk
113,"Ne è valsa la pena (feat. Ghali)","Capo Plaza",49420,https://open.spotify.com/track/6GTCOWvhjvdk4pwlfrSjNO
114,"Stanza Singola (feat. Tommaso Paradiso)",Franco126,49251,https://open.spotify.com/track/23hpOtox5sIuRqVBVVJxsO
115,"Il ballo delle incertezze",Ultimo,48985,https://open.spotify.com/track/0Wq6iAraiUpSbBSPmv4gLu
116,BINGO,MamboLosco,48842,https://open.spotify.com/track/2fXOb3Dr8di7hbcKFbYNPt
117,PERDONAMI,Salmo,47994,https://open.spotify.com/track/4Yr7z1MFiI2D3QnldF107i
118,"Il Tuo Nome - Comunque Vada Con Te",Ultimo,46945,https://open.spotify.com/track/6wsqUfONimX0RXOrtmjGX6
119,Mammà,Anthony,46798,https://open.spotify.com/track/67r86uxegtwPsl9dLoU1QP
120,Fermo,Ultimo,46764,https://open.spotify.com/track/5dwVYGlrdLDnB77IQHr0hT
121,Catene,Coez,46626,https://open.spotify.com/track/3oyfNrrR0GHepmHjXyNhBV
122,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",46440,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
123,"Veleno 6",MadMan,46372,https://open.spotify.com/track/7GfXjqXD9aBvDoBdZ7EwPH
124,"Dancing With A Stranger (with Normani)","Sam Smith",46246,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
125,"Chef (feat. Madman)",Priestess,46095,https://open.spotify.com/track/4QSLqqTFzsXR8MWfJeI3zq
126,"Ti Ho Perso",Ernia,45809,https://open.spotify.com/track/3HcKAD0mL8ZEFzxhaNRSzq
127,"Girls Like You (feat. Cardi B)","Maroon 5",45447,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
128,"In My Mind",Dynoro,45091,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
129,"when the party's over","Billie Eilish",44606,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
130,Gioco,Rkomi,44491,https://open.spotify.com/track/4vKbul7TavBtbzXOqh6njN
131,"Bling Bling (Oro)","Guè Pequeno",44449,https://open.spotify.com/track/11AXfsh0V6zCCU7Po6kQiY
132,"Sempre In Due","Carl Brave x Franco126",44213,https://open.spotify.com/track/6ElWuGFrYbsf2mdHWUoGCk
133,"Impressione (feat. Carl Brave)",Rkomi,44011,https://open.spotify.com/track/5F6MepcJc6Fr81PsWvoSfa
134,"Lewandowski VI",Ernia,43804,https://open.spotify.com/track/0KvKUijfGJjBgtWse4ot1Y
135,"Box Logo (feat. Fabri Fibra)",Lazza,43763,https://open.spotify.com/track/62HMQx6P4BOuHCjbyldghK
136,"Bohemian Rhapsody - 2011 Mix",Queen,42980,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
137,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","benny blanco",42980,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt
138,Sopra,Gazzelle,42502,https://open.spotify.com/track/3Cbaa4ZmODhKEGSkMsbkOO
139,"Sunset Lover","Petit Biscuit",42439,https://open.spotify.com/track/3WRQUvzRvBDr4AxMWhXc5E
140,"SPARARE ALLA LUNA (feat. Coez)",Salmo,42123,https://open.spotify.com/track/4spkZ6gRKh827yp6JI6TN1
141,"wish you were gay","Billie Eilish",41929,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD
142,"Guarda Come Flexo 2",MamboLosco,41921,https://open.spotify.com/track/6PX2GtCt8YJzOQ4ulJM41k
143,"Bella e rovinata",Irama,41808,https://open.spotify.com/track/5uPQRVuGquShCnqzuOTq4B
144,Rollercoaster,"Emis Killa",41677,https://open.spotify.com/track/4WJj8NsyCm3YAADCOe0hrf
145,"Ella Quiere Beber - Remix","Anuel AA",41342,https://open.spotify.com/track/3f5lA8nnc4YYF1qf78WpHw
146,"Thoiry Remix (Samba Trap Vol. 3 - Mitraglia Rec) (feat. Gemitaiz, Quentin40 & Puritano)","Achille Lauro",41273,https://open.spotify.com/track/2l9XbXBbKoEfc1JdCvSz4n
147,Nera,Irama,41064,https://open.spotify.com/track/6Lc0La3OwOmAouQjbID4uX
148,"We Can Do Better","Matt Simons",40679,https://open.spotify.com/track/6VTuTbQfToaZPO1y3DP7jM
149,"Keanu Reeves (feat. Achille Lauro)",Gemitaiz,40672,https://open.spotify.com/track/1MGXWglFoINJdrcp2W0U0w
150,"Allenamento #2","Capo Plaza",40442,https://open.spotify.com/track/3RsSxNSorUqe9K4qEGTlGC
151,"Fame (feat. Madman)",Nayt,40219,https://open.spotify.com/track/5Jny3m9XarSYHvxCldiYdE
152,"Sogni appesi",Ultimo,39788,https://open.spotify.com/track/2HgBmx6tfhRO417ahshpeQ
153,"New York",Thegiornalisti,39416,https://open.spotify.com/track/1nhEQjgj0NrtAoDuFEhMEL
154,"Roma (feat. Boss Doms)","Achille Lauro",39416,https://open.spotify.com/track/1PmAJ4km896EzKyPLDOTtS
155,"Promises (with Sam Smith)","Calvin Harris",39292,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
156,Simba,Ernia,39253,https://open.spotify.com/track/69d3X2Nv5AWHUeTktfOqpV
157,"Questa nostra stupida canzone d'amore",Thegiornalisti,39250,https://open.spotify.com/track/1Kw6V4wiZKTVwLZ5YcYJR3
158,"Money Rain","Boro Boro",39238,https://open.spotify.com/track/1f1mvHcJwPPponfS45uRp1
159,Devuelveme,Ozuna,39102,https://open.spotify.com/track/5uvucCRBTkxv7VxIDLOqe7
160,"HO PAURA DI USCIRE",Salmo,38968,https://open.spotify.com/track/4Nc1FDBI1NUiN48MjTiXEi
161,NewJeans,"Capo Plaza",38802,https://open.spotify.com/track/1C8KgGduDWKvwbFiqARcFq
162,"Cosa ti aspetti da me","Loredana Bertè",38652,https://open.spotify.com/track/0zTTbiHlCRzrA5O9F6Vnem
163,"Giuro Che (feat. Priestess & Quentin40)",Gemitaiz,38610,https://open.spotify.com/track/0Pi8hOfhyPYQOg8PL6tcT9
164,Guai,Shiva,38458,https://open.spotify.com/track/2nRWqhOJRXt2vV30xXrNVy
165,Chic,Izi,38438,https://open.spotify.com/track/7jUJ2RmT4PFHHq4goMWqm3
166,"Esclavo de Tus Besos","Manuel Turizo",38433,https://open.spotify.com/track/3g4UyIcQwutiG0TfW32GnX
167,"Without Me",Halsey,38429,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
168,"La fine del mondo",Anastasio,38369,https://open.spotify.com/track/3FhWEh7VTAOYK4edZqNWNB
169,"Felicità puttana",Thegiornalisti,38197,https://open.spotify.com/track/695AOnYHYnvHIMaTNKjkA5
170,Thotiana,Blueface,38179,https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G
171,"Speechless (feat. Erika Sirola)","Robin Schulz",38162,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5
172,"Zero - From the Original Motion Picture ""Ralph Breaks The Internet""","Imagine Dragons",38091,https://open.spotify.com/track/2bzitsPcImYC6DZWvvLCQi
173,"Il Mondo Chico (feat. Lazza)",Ernia,37978,https://open.spotify.com/track/0hv42i6P5VoF76Zihsrsst
174,"Brutti sogni",Nayt,37963,https://open.spotify.com/track/3uRsF8kteU4tahegykQL73
175,"Vaina Loca",Ozuna,37796,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
176,"Cadillac (feat. Boss Doms & Gow Tribe)","Achille Lauro",37660,https://open.spotify.com/track/0TOxoAmGiECMQBKMtY9Gx6
177,"Ngopp'A Luna","Rocco Hunt",37525,https://open.spotify.com/track/5290vWQUgvvVu9TtFRSSjw
178,"Verte Ir","DJ Luian",37406,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR
179,"Just You and I","Tom Walker",37290,https://open.spotify.com/track/03x2rVJRFUrvwlfxoHd9Mo
180,"Trap Phone (feat. Capo Plaza)","Guè Pequeno",37288,https://open.spotify.com/track/4dcMymOM4uDaH0NrwdktgN
181,"Giovane fuoriclasse","Capo Plaza",37192,https://open.spotify.com/track/60muwbD6E61lEYQSnEYlLc
182,R8,MadMan,37111,https://open.spotify.com/track/1Z5y1PBVbvBdl98UPybxdb
183,"Pensare Male (con Elodie)","The Kolors",36681,https://open.spotify.com/track/0vUhEAJIaTGqBJfDsOZoNt
184,Alice,Rkomi,36582,https://open.spotify.com/track/4E6szWuu03VKnqQtJL82sM
185,"Mal di gola",Coez,36579,https://open.spotify.com/track/35lxmFFvcSrhSrT4zAoVNe
186,"Te Boté - Remix","Nio Garcia",36570,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
187,"La tua canzone",Coez,36424,https://open.spotify.com/track/4Z43nMEiOiNeDrqu2BN0JD
188,"Morto Mai",Lazza,36325,https://open.spotify.com/track/2Ri0436JKFUsd3B3xa2jCe
189,"Kill This Love",BLACKPINK,36251,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn
190,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",36232,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
191,"La mia voce",Nayt,35932,https://open.spotify.com/track/6tgQxjeSlrP4J6jjYfjb7R
192,Popstar,"Sfera Ebbasta",35492,https://open.spotify.com/track/1fIuF52zouQWN13q3X9FHk
193,"Muhammad Ali","Marco Mengoni",35424,https://open.spotify.com/track/0Es6eMldAFrmVs0QCOlIay
194,"Nuovi Jeans",Nashley,35360,https://open.spotify.com/track/0N1pKkjhVwKZWFLF47R1tv
195,"Peace & Love","Charlie Charles",35338,https://open.spotify.com/track/4BGmYEDOK1swwoxTtfmVZD
196,Cenere,Nashley,35045,https://open.spotify.com/track/45xyKCey4BM3fMeFEsF1Hp
197,Phi,Ernia,34909,https://open.spotify.com/track/0E5bmLyxyiHsmc82D5gsiY
198,"Iside (feat. Luchè)",Lazza,34845,https://open.spotify.com/track/6BNMAb82xLiPv1ZngMQOBK
199,"Fotografia (feat. Francesca Michielin & Fabri Fibra)","Carl Brave",34797,https://open.spotify.com/track/3fw3W15QK6a9UxJGgndtYu
200,"you should see me in a crown","Billie Eilish",34485,https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d
