,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
19,"Toosie Slide",Drake,6833,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
20,"Dance Monkey","Tones And I",6654,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
21,"Someone You Loved","Lewis Capaldi",6500,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
22,"Blueberry Faygo","Lil Mosey",6472,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
23,Dior,"Pop Smoke",5817,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
24,"The Box","Roddy Ricch",5770,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
25,"Party Girl",StaySolidRocky,5702,https://open.spotify.com/track/3IJYUaN3tx04S4TYyZHKoP
26,Memories,"Maroon 5",5642,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
27,"Beautiful People (feat. Khalid)","Ed Sheeran",5637,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
28,"Re$idual $Elf Image",A-Reece,5534,https://open.spotify.com/track/7GCzICGYQ3KiIGlFA968YN
29,Circles,"Post Malone",5380,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
30,"Life Is Good (feat. Drake)",Future,5287,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3
31,"death bed (coffee for your head)",Powfu,5179,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
32,"Chicago Freestyle (feat. Giveon)",Drake,5168,https://open.spotify.com/track/4wVOKKEHUJxHCFFNUWDn0B
33,"Be Kind (with Halsey)",Marshmello,5141,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A
34,"Intentions (feat. Quavo)","Justin Bieber",5049,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
35,"Jerusalema (feat. Nomcebo Zikode)","Master KG",4846,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
36,"my future","Billie Eilish",4760,https://open.spotify.com/track/2ygvZOXrIeVL4xZmAWJT2C
37,"Stuck with U (with Justin Bieber)","Ariana Grande",4747,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
38,Falling,"Trevor Daniel",4668,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
39,"Head & Heart (feat. MNEK)","Joel Corry",4612,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
40,"Don't Start Now","Dua Lipa",4609,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
41,"Before You Go","Lewis Capaldi",4569,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
42,Sponono,"Kabza De Small",4372,https://open.spotify.com/track/4SbOJrfNvUuHGGmJ8BeLHU
43,"You're the One",Elaine,4254,https://open.spotify.com/track/4fxwbUSI6jF4XdnvCUVG97
44,Masupa,"Kabza De Small",4168,https://open.spotify.com/track/5Id1TX4vQxyUc6dapFxMnM
45,"ily (i love you baby) (feat. Emilee)","Surf Mesa",4151,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
46,"HIGHEST IN THE ROOM","Travis Scott",4143,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
47,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",4121,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
48,"My Oasis (feat. Burna Boy)","Sam Smith",4061,https://open.spotify.com/track/2KoHxhRyWxJzA0VafWd5Nk
49,"THE SCOTTS","THE SCOTTS",4027,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
50,"Rain On Me (with Ariana Grande)","Lady Gaga",4021,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
51,Conversations,"Juice WRLD",4011,https://open.spotify.com/track/4K06PO78fW4mnBVenxGNob
52,"Lucid Dreams","Juice WRLD",3983,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
53,"Lose Somebody",Kygo,3974,https://open.spotify.com/track/1sgDyuLooyvEML4oHspNza
54,eMcimbini,"Kabza De Small",3931,https://open.spotify.com/track/6HtHuxqzGApzZdJZG1vteB
55,"exile (feat. Bon Iver)","Taylor Swift",3923,https://open.spotify.com/track/4pvb0WLRcMtbPGmtejJJ6y
56,"Adore You","Harry Styles",3830,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
57,goosebumps,"Travis Scott",3825,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
58,"Something Special","Pop Smoke",3817,https://open.spotify.com/track/5kkaSMcf4BFlhRRICCKZb6
59,Righteous,"Juice WRLD",3800,https://open.spotify.com/track/5dOxHHMOFAbG3VH23t0xNm
60,"Break My Heart","Dua Lipa",3799,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
61,"Life's A Mess (feat. Halsey)","Juice WRLD",3783,https://open.spotify.com/track/5wWAwzGp2OaaoIkwcz6wZs
62,"I Don't Care (with Justin Bieber)","Ed Sheeran",3781,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
63,"Kings & Queens","Ava Max",3745,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn
64,Señorita,"Shawn Mendes",3708,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
65,"SICKO MODE","Travis Scott",3667,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
66,"If the World Was Ending - feat. Julia Michaels","JP Saxe",3666,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
67,"Blue Monday","Vigro Deep",3655,https://open.spotify.com/track/0zZxUj8YqaTyH6pen8RtFD
68,Robbery,"Juice WRLD",3600,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
69,"Midnight Sky","Miley Cyrus",3590,https://open.spotify.com/track/27ycaQnQAxaPiyeg3nr2aB
70,"everything i wanted","Billie Eilish",3563,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
71,Lemonade,"Internet Money",3554,https://open.spotify.com/track/02kDW379Yfd5PzW5A6vuGt
72,Shallow,"Lady Gaga",3501,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
73,"Tender Love (feat. DJ Maphorisa & Kabza De Small)","Sha Sha",3475,https://open.spotify.com/track/7ckWQdFniRR7CNsIA1VIML
74,Youngblood,"5 Seconds of Summer",3473,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
75,ROXANNE,"Arizona Zervas",3465,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
76,cardigan,"Taylor Swift",3463,https://open.spotify.com/track/4R2kfaDFhslZEMJqAFNpdd
77,"Ilog Drum","Kabza De Small",3451,https://open.spotify.com/track/02sxnXoCxbGxs6dPANWOHr
78,"you broke me first","Tate McRae",3386,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
79,"Sunday Best",Surfaces,3385,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
80,"Higher Love",Kygo,3382,https://open.spotify.com/track/1kKYjjfNYxE0YYgLa7vgVY
81,"Got It On Me","Pop Smoke",3348,https://open.spotify.com/track/25zlnOAzbVoOzIeXSvQFf1
82,"Ke Star",Focalistic,3343,https://open.spotify.com/track/5I4C1yjAWDREGD5JLzqux1
83,"Ballin' (with Roddy Ricch)",Mustard,3336,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
84,"Don't Stop Believin'",Journey,3326,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
85,"No Guidance (feat. Drake)","Chris Brown",3309,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
86,"Ride It",Regard,3303,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
87,"After Party","Don Toliver",3276,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da
88,23,"Burna Boy",3234,https://open.spotify.com/track/7EqoATlXAKNwzv45LAlqRt
89,"Ubomi Abumanga","Sun-El Musician",3227,https://open.spotify.com/track/1Eum24tziiY0sRBRx7hWBb
90,"lovely (with Khalid)","Billie Eilish",3208,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
91,"Hate The Other Side (with Marshmello & The Kid Laroi)","Juice WRLD",3179,https://open.spotify.com/track/0ada5XsQGLPUVbmTCkAP49
92,"Monsters You Made (feat. Chris Martin)","Burna Boy",3168,https://open.spotify.com/track/2cerDm5EbuTNJ68EIMtrF2
93,"Only You Freestyle","Headie One",3165,https://open.spotify.com/track/4OENnoidV0h8gJV6bhrw7r
94,"Rags2Riches 2 (feat. Lil Baby)","Rod Wave",3124,https://open.spotify.com/track/0qJeyYAgv6UpvewUxRXAhb
95,"Alarm Clock","Burna Boy",3094,https://open.spotify.com/track/2ItiM4zjvjHmQSXruCb9zA
96,"Savage Remix (feat. Beyoncé)","Megan Thee Stallion",3091,https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac
97,"bad guy","Billie Eilish",3062,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
98,"Level Up (Twice As Tall) [feat. Youssou N'Dour]","Burna Boy",3029,https://open.spotify.com/track/1djCgiQcqe5JnZS61KYNpD
99,"BELIEVE IT",PARTYNEXTDOOR,3018,https://open.spotify.com/track/4HDCLYli2SUdkq9OjmvhSD
100,"Post Malone (feat. RANI)","Sam Feldt",3006,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL
101,"Bank On It","Burna Boy",3004,https://open.spotify.com/track/7862flGk6U3tiWs2m2aUzH
102,GOOBA,6ix9ine,3004,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo
103,"Real Life (feat. Stormzy)","Burna Boy",2980,https://open.spotify.com/track/3qvZW1bLvAsJIUhYcuvf4F
104,"Godzilla (feat. Juice WRLD)",Eminem,2935,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
105,"Price to Pay","Miss Pru DJ",2919,https://open.spotify.com/track/5aDAwf4fABN9oZ52PDbX2o
106,"Onyeka (Baby)","Burna Boy",2908,https://open.spotify.com/track/2v52t6uTRjPIgnh9HHBAaf
107,"Take You Dancing","Jason Derulo",2905,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
108,Happier,Marshmello,2900,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
109,"Nobody's Love","Maroon 5",2896,https://open.spotify.com/track/3kwgqoBqTwoAH4nT29TYrq
110,Wonderful,"Burna Boy",2872,https://open.spotify.com/track/3j9IY1mddSMAUabMYLoox4
111,"Way Too Big","Burna Boy",2861,https://open.spotify.com/track/4rlaH7EbXL55bj9pvp57nP
112,Eazy,"Nasty C",2858,https://open.spotify.com/track/2WxL4qrdtQFs7RJ9hEbyW1
113,"Eastside (with Halsey & Khalid)","benny blanco",2852,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
114,"All Girls Are The Same","Juice WRLD",2848,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
115,Bebo,"Burna Boy",2813,https://open.spotify.com/track/3QDl8nV6YKolTcoYEb3Q5l
116,SAD!,XXXTENTACION,2807,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
117,"Lose Control",MEDUZA,2790,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
118,"Without Me",Halsey,2789,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ
119,Hardekole,"Ricus Nel",2787,https://open.spotify.com/track/61StNZ96SCYNlM5l0IGdPl
120,"WHATS POPPIN","Jack Harlow",2778,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
121,"In Your Eyes","The Weeknd",2775,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
122,"Jerusalema (feat. Burna Boy & Nomcebo Zikode) - Remix","Master KG",2767,https://open.spotify.com/track/6Qa0wHpaiaIzXgMptP3rxV
123,"Stunnin' (feat. Harm Franklin)","Curtis Waters",2762,https://open.spotify.com/track/2D0dj3hVkRQJCp63cxCPEx
124,"Into Ingawe","Sun-El Musician",2761,https://open.spotify.com/track/428JKI7aO86RjJh0uqG9fg
125,"Dancing With A Stranger (with Normani)","Sam Smith",2747,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
126,Perfect,"Ed Sheeran",2726,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
127,"Jocelyn Flores",XXXTENTACION,2683,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
128,"Boerepompie (feat. Snotkop)","Ricus Nel",2675,https://open.spotify.com/track/46x1zSvuhlRxGi0iQ64i65
129,ZOL,"Max Hurrell",2672,https://open.spotify.com/track/1XtgF9N4G9xDiYiVfu3cID
130,"Say You Won't Let Go","James Arthur",2645,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
131,"DOLLAZ ON MY HEAD (feat. Young Thug)",Gunna,2644,https://open.spotify.com/track/3nS9a01VvXHQriLqJYwRqG
132,"Wetin Dey Sup","Burna Boy",2638,https://open.spotify.com/track/4I93MxrTPIJkjKNVYW6yn7
133,"Sweet but Psycho","Ava Max",2637,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
134,"Know Your Worth",Khalid,2634,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf
135,"Phumelela (Covid 19)","Vigro Deep",2627,https://open.spotify.com/track/75rRyVDwjARaz3sCYisRTb
136,"Mood (feat. iann dior)",24kGoldn,2612,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
137,"hot girl bummer",blackbear,2611,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
138,"Time Flies (feat. Sauti Sol)","Burna Boy",2600,https://open.spotify.com/track/0Wh829MZ9ms0m9P4NILlie
139,"So Done (feat. Khalid)","Alicia Keys",2600,https://open.spotify.com/track/3X3TlieuOl8aWzw2HeigUo
140,21,"Polo G",2592,https://open.spotify.com/track/3JKgcAa7r07ocVWcV8bS0H
141,"Call You Mine","The Chainsmokers",2566,https://open.spotify.com/track/2oejEp50ZzPuQTQ6v54Evp
142,"Tap In",Saweetie,2564,https://open.spotify.com/track/4Hpib09wXgD84w4uwTPnYD
143,"my ex's best friend (with blackbear)","Machine Gun Kelly",2562,https://open.spotify.com/track/70rFIfYN7lU6iTgUIVP42w
144,Risky,Elaine,2560,https://open.spotify.com/track/76Updb7OaDsoOHuqFbsuYr
145,"Doef Doef (feat. Katinka, Loufi, What The Faf & Wortel Kombat)","Synth Peter",2550,https://open.spotify.com/track/0R5CKHJnL81mlddsCqH8IB
146,"GO (feat. Juice WRLD)","The Kid LAROI",2546,https://open.spotify.com/track/2rPHUAeUPbNgTmK18FPTiZ
147,"Xola Moya Wam'","Nomcebo Zikode",2538,https://open.spotify.com/track/5f707BCxygGaoXWDUWF6nK
148,"Be Alright","Dean Lewis",2532,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
149,"Summer Of '69","Bryan Adams",2532,https://open.spotify.com/track/6N1EjQjnvhOjFrF6oUmGPa
150,"Be Like That - feat. Swae Lee & Khalid","Kane Brown",2521,https://open.spotify.com/track/5f1joOtoMeyppIcJGZQvqJ
151,"We Paid (feat. 42 Dugg)","Lil Baby",2520,https://open.spotify.com/track/6gxKUmycQX7uyMwJcweFjp
152,"Rags2Riches (feat. ATR Son Son)","Rod Wave",2514,https://open.spotify.com/track/1ENdcyhqdylaLsPVgB83qq
153,"I Like Me Better",Lauv,2512,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
154,ALREADY,Beyoncé,2507,https://open.spotify.com/track/6tgEc2O1uFHcZDKPoo6PC8
155,"Electric Love",BØRNS,2474,https://open.spotify.com/track/2GiJYvgVaD2HtM8GqD9EgQ
156,"Amanikiniki (feat. Major League Djz, Kamo Mphela & Bontle Smith)","Mfr Souls",2458,https://open.spotify.com/track/7cVgVA4VO6EaVWvKZGQF9m
157,"If I Can't Have You","Shawn Mendes",2452,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
158,Molo,"Aubrey Qwana",2447,https://open.spotify.com/track/1Jg0lG581ibc6gjzGbuRqo
159,Buyile,"Kabza De Small",2424,https://open.spotify.com/track/4O0rrG4aL9ehxK8j5516vH
160,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",2421,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
161,"How Do You Sleep?","Sam Smith",2416,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
162,Nonna,Appel,2407,https://open.spotify.com/track/3MF7ewY2kS9QMx3fysTD6g
163,"Naughty by Nature (feat. Naughty by Nature)","Burna Boy",2400,https://open.spotify.com/track/01HNHDC5cBJLZnjohL4Vsv
164,2002,Anne-Marie,2396,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
165,"High Fashion (feat. Mustard)","Roddy Ricch",2388,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm
166,BOP,DaBaby,2377,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
167,Africa,TOTO,2374,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
168,"The Climb Back","J. Cole",2373,https://open.spotify.com/track/0FlfN5cbUUpIHCRH8X1M44
169,"Something Just Like This","The Chainsmokers",2369,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
170,"MIDDLE CHILD","J. Cole",2367,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
171,"when the party's over","Billie Eilish",2355,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
172,"Palm Trees","Nasty C",2348,https://open.spotify.com/track/3LG8owDGRfeyo6Wo49OlOY
173,"What You Know Bout Love","Pop Smoke",2332,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
174,"What A Man Gotta Do","Jonas Brothers",2314,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd
175,"All of Me","John Legend",2314,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
176,"Girls Need Love (with Drake) - Remix","Summer Walker",2300,https://open.spotify.com/track/14SaZBTjxlorHJQxXh01Hu
177,Falling,"Harry Styles",2299,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
178,"No Fit Vex","Burna Boy",2296,https://open.spotify.com/track/4qFH2hSPHe2nOpe5opu9l7
179,Bruises,"Lewis Capaldi",2296,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
180,"Money In The Grave (Drake ft. Rick Ross)",Drake,2279,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
181,Better,Khalid,2241,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
182,"Vuur Op Die Water",Elandré,2222,https://open.spotify.com/track/2bW96CDjgaLh6E3HM1Fv8r
183,"Let Me Love You",Mario,2217,https://open.spotify.com/track/7GaFYUqP2WdR4KTPk7cXoP
184,Amantombazane,"DJ Maphorisa",2215,https://open.spotify.com/track/5TV5x7u5Tnx2i47ccKXVex
185,"The Middle",Zedd,2211,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
186,"Say So","Doja Cat",2205,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
187,"Into You (feat. Tamia) - Main Mix",Fabolous,2202,https://open.spotify.com/track/1Jm1I3APcmVz3MqPr5vfTx
188,Sucker,"Jonas Brothers",2198,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
189,Takeaway,"The Chainsmokers",2192,https://open.spotify.com/track/3g0mEQx3NTanacLseoP0Gw
190,Comma,"Burna Boy",2182,https://open.spotify.com/track/0X6KeoX1HANrLI20m4Hc1V
191,"I Wanna Dance with Somebody (Who Loves Me)","Whitney Houston",2179,https://open.spotify.com/track/2tUBqZG2AbRi7Q0BIrVrEj
192,Supalonely,BENEE,2176,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
193,"Shape of You","Ed Sheeran",2164,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
194,Secrets,Regard,2159,https://open.spotify.com/track/66W1rVTnEv86dIkFhoiElg
195,"OUT WEST (feat. Young Thug)",JACKBOYS,2158,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw
196,"Enjoy Yourself (feat. Karol G)","Pop Smoke",2154,https://open.spotify.com/track/3NWrHCwvyII4fTx05PN3IO
197,Perfect,Logic,2144,https://open.spotify.com/track/5jbDih9bLGmI8ycUKkN5XA
198,"High Hopes","Panic! At The Disco",2143,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
199,"Bad Energy","Juice WRLD",2140,https://open.spotify.com/track/7d94IqWX2UmSKMGUYSGFJG
200,Zaka,"Mas Music",2140,https://open.spotify.com/track/3wfldFmVsFWAZZrqw8FxMp
