,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
26,"Uma nora pra cada dia","MC Kevinho",307735,https://open.spotify.com/track/2bbFhnxYjeb9jYEX2MDKLQ
27,"Invocada (Participação especial de Léo Santana) - Ao vivo",Ludmilla,303699,https://open.spotify.com/track/4k20Ie47EcWtS4wMBn8w8S
28,"Para, Pensa e Volta - Ao Vivo","Yasmin Santos",291862,https://open.spotify.com/track/2KyXyTrp3kp1Fsg7B1osYD
29,"choque térmico - ao vivo","Luan Santana",282818,https://open.spotify.com/track/159ntSAEWJ9zIMOSXmQ530
30,"Contatinho - Ao Vivo","Leo Santana",276817,https://open.spotify.com/track/4RC2nzqaQygxoVQOVv3XlT
31,"Quem Traiu Levou - Ao Vivo","Gusttavo Lima",269739,https://open.spotify.com/track/1owErGXMkNVCgCmCjI1vRL
32,"Bebaça - Ao Vivo","Marília Mendonça",269611,https://open.spotify.com/track/6YjyT6MEMsMc41NNWk2dYg
33,"Bagunça Minha Vida - Ao Vivo Em Goiânia / 2019","George Henrique & Rodrigo",266982,https://open.spotify.com/track/33g4LmRrWddOvMLnynSktj
34,"Fingindo Maturidade - Ao Vivo","Mano Walter",265656,https://open.spotify.com/track/3tU3UAasaDA9OixXGC3O33
35,Pupila,ANAVITÓRIA,265519,https://open.spotify.com/track/7Gk5OrMYaMRtT2JmgJVAfk
36,"Péssimo Negócio (Ao Vivo)",Dilsinho,259286,https://open.spotify.com/track/5MMrkwK6AgNAsgHVdC7daZ
37,"Solteiro Não Trai - Ao Vivo","Gustavo Mioto",258000,https://open.spotify.com/track/7oEr56KG6odStlQH0nvdyr
38,"Baile da Colômbia (Brega Funk) - Remix","MC Ysa",254093,https://open.spotify.com/track/2qiqXQ2Suc253bR7k9AKVD
39,"Não Abro Mão - Ao Vivo","Maiara & Maraisa",254080,https://open.spotify.com/track/3L2uyIJoJPjYkSETVNSPBQ
40,"Old Town Road - Remix","Lil Nas X",251878,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
41,"Estado Decadente - Acústico","Zé Neto & Cristiano",247435,https://open.spotify.com/track/4eB8rsNNm5791m3uvEBNLR
42,"Notificação Preferida - Ao Vivo","Zé Neto & Cristiano",240904,https://open.spotify.com/track/3tA0vALUwrzkTgHcm9j6oJ
43,Malemolência,"Dynho Alves",238086,https://open.spotify.com/track/5rwdmpN5eMWIIwK4R96vv1
44,"Flor Que Se Cheira - Ao Vivo","Guilherme & Benuto",236870,https://open.spotify.com/track/49pu85144Xir6PgWjeyJhG
45,"Áudio - Ao Vivo em Brasília","Diego & Victor Hugo",222825,https://open.spotify.com/track/2PqPSf3gtTED79rWGwVtYg
46,"Vai menina","PEDRO SAMPAIO",221508,https://open.spotify.com/track/1oQppEGTHYN53xfEaTz4ua
47,"Ela Vem","MC G15",208615,https://open.spotify.com/track/31yFXM26dazFnWI2eoOM5R
48,"Sei Lá",Projota,206211,https://open.spotify.com/track/6l1PdE7lQbodewVQh16GCM
49,"50 Vezes - Ao Vivo","Sorriso Maroto",203131,https://open.spotify.com/track/01wavOnjFBNgdMWBFYIAP4
50,Café,Vitão,195848,https://open.spotify.com/track/6i9ToXS6CAfjpp8veBklg1
51,"Dois Lados","Wesley Safadão",187142,https://open.spotify.com/track/3vSXPjfcebTt5mB8DXHWM6
52,"Ela É do Tipo","MC Kevin o Chris",184693,https://open.spotify.com/track/2x8TNY9KwNvD19gVGs4WOP
53,"Ciumeira - Ao Vivo","Marília Mendonça",178158,https://open.spotify.com/track/7D5F5BzIon5zhzQrOU2pdN
54,"Bebe e Vem Me Procurar","Raí Saia Rodada",172810,https://open.spotify.com/track/3tu0GkIZwwkmILoD4HemBq
55,"Credo que delícia","MC Kevinho",171746,https://open.spotify.com/track/4H9vyrlKZpzd1FW3oupnzD
56,"Apaixonadinha - Ao Vivo","Marília Mendonça",170386,https://open.spotify.com/track/0rUL7vUZmCKxB0gS83W3aM
57,"Dois Enganados","Murilo Huff",169547,https://open.spotify.com/track/72N0CRIAqjETbhghrkCUW2
58,"Mágica - Ao Vivo","Matheus & Kauan",167218,https://open.spotify.com/track/5cN5ZOVcYBl4Lnq50Zeqsx
59,Circles,"Post Malone",165490,https://open.spotify.com/track/51MMC5DogGZAnHil5HQAXg
60,"Do Copo Eu Vim (feat. Marília Mendonça) - Ao Vivo em Brasília","Diego & Victor Hugo",164700,https://open.spotify.com/track/7sl95MXCpM8WWsaH1BqvR3
61,"Fake News - Ao Vivo","Gustavo Mioto",160288,https://open.spotify.com/track/1G60NjxeOS7veR1EXuKPaW
62,"3 Batidas - Ao Vivo","Guilherme & Benuto",159673,https://open.spotify.com/track/1uryupl9hqVZYurJwH4G9k
63,"Sem Sal - Ao Vivo","Marília Mendonça",158392,https://open.spotify.com/track/0EZuXcsnjEmGuRYdFdcctX
64,"Um Pedido","Hungria Hip Hop",157988,https://open.spotify.com/track/3CgZi8DMUftJHK6WL2gKc1
65,"Resenha lá em casa","MC Kevin o Chris",157548,https://open.spotify.com/track/3NnW2EqJxvHYrRy3upaznl
66,"Vidrado Em Você","Dj Guuga",157190,https://open.spotify.com/track/2kOmW169C7UV4SZDN9u0YO
67,"Medalha de Prata - Ao Vivo","Zé Felipe",156709,https://open.spotify.com/track/2SKcNPi9XS3BzLkcuamNBc
68,"Atrasadinha - Ao Vivo","Felipe Araújo",156527,https://open.spotify.com/track/5EKHbW7mXcAR4hCyS3YXjb
69,"Até que enfim - Ao vivo",Ferrugem,156216,https://open.spotify.com/track/1zI3RU0boCVsAXChjCvESu
70,"Posto 24h (feat. Wesley Safadão) - Ao Vivo","Lucas Lucco",155907,https://open.spotify.com/track/3mNmUjoDHYDYj08IaRPtg0
71,"Poesia Acústica #7: Céu Azul","Pineapple StormTv",155609,https://open.spotify.com/track/2FGhB10Gon36GgFcOTMQEW
72,"Para não","MC WM",155510,https://open.spotify.com/track/23GNCotvXa7WPvgYuruJjE
73,"Cem Mil - Ao Vivo","Gusttavo Lima",155404,https://open.spotify.com/track/5eMmT4Ava5BGThju0AD8vQ
74,"Nem de Graça / Saudade Arregaça - Ao Vivo",Pixote,154080,https://open.spotify.com/track/141xCZ6pvh4ymCsQkOFX80
75,Brisa,IZA,153671,https://open.spotify.com/track/5rNNZ6fVYxkhwqUfImVhU1
76,"Também Sei Fazer Falta - Ao Vivo","Israel & Rodolffo",152257,https://open.spotify.com/track/6hrV6KYL9zM8vFAbOSxFHY
77,"Pro Nosso Bem - Ao Vivo","Gustavo Mioto",148297,https://open.spotify.com/track/5JZufG8AcnMvCOeFoMFExv
78,"Tão Linda","Atitude 67",147716,https://open.spotify.com/track/59WWulo1LM0njpIkcduCMn
79,"Meu Abrigo",Melim,147040,https://open.spotify.com/track/5U28PY9MekLyCBYtLHGQpe
80,"Cara Feio - Ao Vivo","Fernando & Sorocaba",146821,https://open.spotify.com/track/7KqeDL2CLfxSKSxtofrWOI
81,"Pesquisa no Google (feat. Henrique & Diego) - Ao Vivo","Turma do Pagode",144776,https://open.spotify.com/track/1xg3EbmhAr1cfNOA55pvKH
82,"Obrigado por Estragar Tudo - Ao Vivo","Marília Mendonça",144396,https://open.spotify.com/track/4a5GPCo8oX4vvaRkciKlih
83,"Bem Pior Que Eu - Ao Vivo","Marília Mendonça",142846,https://open.spotify.com/track/4UANYptjv2kpV6IY7IjXoJ
84,"Saudade em Gotas (feat. Wesley Safadão) - Ao Vivo","Yasmin Santos",142744,https://open.spotify.com/track/4pnlRYoaaGu24SuC3et5Pv
85,"Piece Of Your Heart",MEDUZA,142032,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
86,"I Don't Care (with Justin Bieber)","Ed Sheeran",140517,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
87,"Maturidade (feat. Matheus & Kauan)","Avine Vinny",140290,https://open.spotify.com/track/64ePZsgVWO1zRVpHxY2VYC
88,"bad guy","Billie Eilish",139586,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
89,"Então Vem Cá - Ao Vivo","Mano Walter",138700,https://open.spotify.com/track/1FIaoiLn0E5ilfE5T0P9xx
90,"Cidade Vizinha - Ao Vivo","Henrique & Juliano",136379,https://open.spotify.com/track/6pgoGpBkKUvXrrU95j0khl
91,"Goodbyes (Feat. Young Thug)","Post Malone",133787,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
92,"Trip do Boyzinho","Boyzinho o Rei da Bregadeira",132548,https://open.spotify.com/track/41GMwa6sCB3iA2aS5T30iE
93,"Maldita de Ex","Mc Leozin",131527,https://open.spotify.com/track/6Diq6oBnDVzsrNcRllXRbM
94,"Long Neck - Acústico","Zé Neto & Cristiano",131314,https://open.spotify.com/track/4Lxv5hGnHOUYBVeDgWgcaP
95,"Onda diferente (feat. Papatinho)",Anitta,131005,https://open.spotify.com/track/2H8ETIUEoN9YMf56X66bxd
96,"Tiro Certo - Ao Vivo","Zé Felipe",129913,https://open.spotify.com/track/5MArTXEVyKBwoodjdy04fk
97,"Do jeito que tu gosta",Pk,129073,https://open.spotify.com/track/34D0w6kVzuQ35vyHIFrWTC
98,"Espelho Meu - Ao Vivo","Henrique & Diego",128888,https://open.spotify.com/track/4mtHXZBOBMrZSI6jp3X9WJ
99,"Poesia Acústica #6: Era uma Vez","Pineapple StormTv",128231,https://open.spotify.com/track/13Rf6RaZT13TW4xLQR3MQr
100,"Ouvi Dizer",Melim,128194,https://open.spotify.com/track/1qCLx3nX25NuhfPjM5E1qV
101,"Outro Dia","A Banca Records",127642,https://open.spotify.com/track/1lTsRXDMWFbsFjQGkbL5TX
102,"Senta braba","MC WM",127637,https://open.spotify.com/track/2SgVsDXzET5EU8VngMh9dv
103,"Hoje Eu Vou Parar Na Gaiola","Mc Livinho",126952,https://open.spotify.com/track/0IQCOAw9ZAI6WnXIrl481F
104,"Melhor Saída - Ao Vivo","Lauana Prado",124829,https://open.spotify.com/track/704li4NOyKCQY6qNdoEW5n
105,Infarto,"Diego & Victor Hugo",122899,https://open.spotify.com/track/0XEJ7eph2IWFYZc73Jm3n2
106,"Intenção - Ao Vivo","Marília Mendonça",122367,https://open.spotify.com/track/1qy7aOHnfnOMJoT1fhoLYG
107,"Irmão DQbrada!","Costa Gold",119368,https://open.spotify.com/track/4CPhkF6SboNZoZfjgaEYME
108,"Vamos pra Gaiola","MC Kevin o Chris",116711,https://open.spotify.com/track/7FiIQXpIeLo3ITfGGpb8PB
109,"Garupa 2","Mcs Nando and Luanzinho",116214,https://open.spotify.com/track/2ZWCFtbgpxCgb6qR0yHAkh
110,"Aperte O Play - Ao Vivo","Simone & Simaria",115078,https://open.spotify.com/track/5M8qHiAV6b0jo3phlyhxcR
111,"Namorada Reserva - Ao Vivo","Hugo & Guilherme",114205,https://open.spotify.com/track/5GHA824FwkHeBl5u1T6kLj
112,Oi,Lagum,114171,https://open.spotify.com/track/78kar2tZk7655xZMibzXO3
113,"Bola Rebola",Tropkillaz,111848,https://open.spotify.com/track/1OUPXna2MCgAt3VNmXJBtg
114,"Nem Tchum - Ao Vivo","Maiara & Maraisa",110996,https://open.spotify.com/track/4oRI9c4EmcKo9kbgVM8zWP
115,"Deixa (feat. Ana Gabriela)",Lagum,110924,https://open.spotify.com/track/3fLqmaO4vvZpFZSZy52VMp
116,"Não sou obrigada",POCAH,110841,https://open.spotify.com/track/0nkDm27DGppCSk8dnGtvPa
117,"How Do You Sleep?","Sam Smith",110802,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
118,"Casa mais feliz da rua - Ao vivo","João Gustavo e Murilo",110167,https://open.spotify.com/track/2fvxmRWpeqZN8xatpB66pC
119,"Vem Me Amar","Jonas Esticado",110124,https://open.spotify.com/track/0UavwCicOnQwMuh67yaxM3
120,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",109990,https://open.spotify.com/track/4VqTRBvYg0z8C4nsl4Hupy
121,"Love À Queima Roupa - Ao Vivo","Marília Mendonça",108850,https://open.spotify.com/track/0aUGXSCmdJz9I9kdY9e9kk
122,"Old Town Road","Lil Nas X",107017,https://open.spotify.com/track/0F7FA14euOIX8KcbEturGH
123,"Fica à vontade","PEDRO SAMPAIO",106220,https://open.spotify.com/track/0h1mVA8gOPR71lxSeY67uT
124,Facilita,"MC Kevinho",105643,https://open.spotify.com/track/3wB81eGupHVv9W4mF9IsHh
125,Liar,"Camila Cabello",105509,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM
126,"Casal Modão - Ao Vivo","Michel Teló",104881,https://open.spotify.com/track/1CzywvIGHWkOu5BTLPmIZC
127,"Passa Mal - Ao Vivo","Marília Mendonça",104872,https://open.spotify.com/track/7Cpd4UGXnTrloIgZpSs46e
128,"7 rings","Ariana Grande",103818,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
129,"Rabetão no Chão","Mc Th",103536,https://open.spotify.com/track/4aC48Yffpsw01b7sBJxase
130,"Igual Ela Só Uma","Wesley Safadão",102784,https://open.spotify.com/track/6XGhqvxCMCcBy5XiqG7SWV
131,"Tonelada de Solidão (feat. Ferrugem) - Ao Vivo","Marcos & Belutti",102655,https://open.spotify.com/track/2dEkETSUpO8oZoCOcKT1yN
132,"Bye Bye - Ao Vivo","Marília Mendonça",100554,https://open.spotify.com/track/055TcJ0BdCrW7qE8Yq5KRM
133,"Bye Bye","Mc Don Juan",99232,https://open.spotify.com/track/3NpRkAnxexTh4TklAZNjag
134,"Respeita o Nosso Fim - Ao Vivo","Gusttavo Lima",97951,https://open.spotify.com/track/1F46LaY3gYpvL2r534FeWs
135,"Pouco a Pouco (Ao Vivo) (feat. Sorriso Maroto)",Dilsinho,97874,https://open.spotify.com/track/2lm3Ric7MeBk8hLfsiVokr
136,"Quem Me Dera","Márcia Fellipe",96506,https://open.spotify.com/track/2lAyctg5FocS67eksHoyIg
137,"Piece Of Your Heart - Alok Remix",MEDUZA,96410,https://open.spotify.com/track/6iW38RGqdDGOofmz2HeXLW
138,Saint-Tropez,"Post Malone",95640,https://open.spotify.com/track/7C39RtGhnEw7cyf0Pyw7PV
139,Shallow,"Lady Gaga",95193,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
140,"Sofro Onde Eu Quiser","Yasmin Santos",95054,https://open.spotify.com/track/2Xr33epIjw1fbwOhrng4Pd
141,"Dona de mim",IZA,94248,https://open.spotify.com/track/0H8CBal2Dcu5Yc001VotZN
142,"Calma - Remix","Pedro Capó",94215,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
143,"Favela chegou - Ao vivo",Ludmilla,93376,https://open.spotify.com/track/3X4vxzjSiCtmZY2QRumOKW
144,"Largado Às Traças - Ao Vivo","Zé Neto & Cristiano",93198,https://open.spotify.com/track/371Up3WP7OqJNFPf0BiyUe
145,"Parado no Bailão","MC L da Vinte",93156,https://open.spotify.com/track/3Hb9kUdm4yf839Fle4RIdT
146,"Regras - Ao Vivo","Diego & Arnaldo",92917,https://open.spotify.com/track/11DkUDkBt9kaha1QRnuCMU
147,"Dois Corações",Melim,92692,https://open.spotify.com/track/4xwPOyN9VgaTPehdsLiYul
148,Online,"Gusttavo Lima",92135,https://open.spotify.com/track/4NLfKIsRhP1cve1kcrYg40
149,"Vingança - Ao Vivo","Luan Santana",92099,https://open.spotify.com/track/7KdcbYcVF8LkQeQcTYOixJ
150,Embrasa,Vitão,91169,https://open.spotify.com/track/4iANxSIDT3kGekiquMSAgT
151,"Eu Não Iria - Ao Vivo","Gusttavo Lima",90878,https://open.spotify.com/track/09Q3su74ehVmR87tA3msB9
152,Happier,Marshmello,90496,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
153,Edredom,Vitão,90426,https://open.spotify.com/track/0wryAFpQqHTvhteQx7ZNp2
154,"Abandono de Incapaz - Ao Vivo","Marília Mendonça",89799,https://open.spotify.com/track/0BNGeZfk8vEB5uXM6z8MBy
155,"Casal Raiz - Ao Vivo","Xand Avião",89199,https://open.spotify.com/track/37Xnka0c1qea5wagV91UIl
156,"boyfriend (with Social House)","Ariana Grande",89120,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t
157,"Beautiful People (feat. Khalid)","Ed Sheeran",89025,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
158,"Namorar Não Dá","MC Kevin o Chris",88180,https://open.spotify.com/track/3TvRRQj7qg8GOD612X9hKT
159,"Só Pra Castigar","Wesley Safadão",87761,https://open.spotify.com/track/2X8sssaxS5GReg6945B6RW
160,"Deixa Eu Te Chamar de Meu Amor","Breno & Caio Cesar",86876,https://open.spotify.com/track/0EyxB6uQOUC4ex2tbJuu6m
161,"Enchendo e Derramando","Zé Neto & Cristiano",85637,https://open.spotify.com/track/4ABwmZSNZPHqH2cXPhKgfH
162,"Zé da Recaída - Ao Vivo","Gusttavo Lima",85149,https://open.spotify.com/track/7uU04pPMnKELpv8mIJ3yLa
163,"Cerveja De Garrafa (Fumaça Que Eu Faço) - Ao Vivo","Atitude 67",85045,https://open.spotify.com/track/2PADJK4rhdklqFLQFa5oMX
164,"Conselho - Ao Vivo","Israel & Rodolffo",84669,https://open.spotify.com/track/03Ih0yoTF85crrHUtLUoHF
165,Believer,"Imagine Dragons",84424,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
166,Gelo,Melim,84386,https://open.spotify.com/track/0J6cINt02c8UQqDG7vLShY
167,China,"Anuel AA",84038,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
168,Panini,"Lil Nas X",83835,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv
169,"Surto De Amor - Ao Vivo Em Uberlândia / 2018","Bruno & Marrone",83783,https://open.spotify.com/track/5mFn4teAi2HMi7kRHliyFL
170,"Bohemian Rhapsody - 2011 Mix",Queen,83692,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
171,"Quem Pegou, Pegou - Ao Vivo","Henrique & Juliano",83687,https://open.spotify.com/track/2jxfsaODfcVQhKMZPuYK2j
172,"Medley da Gaiola - Dennis DJ Remix","MC Kevin o Chris",83487,https://open.spotify.com/track/7rLegaz7zKB6EtDNzcslKE
173,Motivation,Normani,83281,https://open.spotify.com/track/0rIAC4PXANcKmitJfoqmVm
174,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",83186,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
175,"Propaganda - Ao Vivo","Jorge & Mateus",82716,https://open.spotify.com/track/74n5d5M21JnC4WJ6gdkggK
176,"Sua Mãe Vai Me Amar","Turma do Pagode",81753,https://open.spotify.com/track/4fMjqKYYsvtT6Fvca8lGFl
177,"Agora é Tudo Meu","Dennis DJ",81628,https://open.spotify.com/track/5yH8pYxNckOU1cxfPsMIaz
178,"Pra Você Guardei O Amor","Nando Reis",81011,https://open.spotify.com/track/1EQ8sBQ7Abv9DvNBzhXAcv
179,Morena,"Vitor Kley",80674,https://open.spotify.com/track/235BOGYon3gz23rKrtNwle
180,"Casa da Mãe Joana - Ao Vivo","Marília Mendonça",80482,https://open.spotify.com/track/5zweis4XXFug8uxTRnqH1W
181,Shameless,"Camila Cabello",80363,https://open.spotify.com/track/3UYiU57SMiAS5LqolhHJw1
182,"Someone You Loved","Lewis Capaldi",79803,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
183,"O Sol","Vitor Kley",79504,https://open.spotify.com/track/6MhQepBa5fq6GAeOKBlUd2
184,"Status Que Eu Não Queria - Ao Vivo","Zé Neto & Cristiano",78967,https://open.spotify.com/track/43tDjfz9Inw7Soy0jzxowN
185,"Já Que Me Ensinou a Beber","Os Barões Da Pisadinha",78594,https://open.spotify.com/track/08UdofkasLRh9uQLBlesks
186,"Então Vou Avisar - Ao Vivo","Yasmin Santos",78298,https://open.spotify.com/track/1idjI8gtxgHjy8KyZamY6o
187,"Sujeito - Ao Vivo","Gusttavo Lima",77868,https://open.spotify.com/track/2AuQcbltEHog9kOv9Ms3W3
188,"Nem de Graça",Pixote,77833,https://open.spotify.com/track/11Y1IGMIThaxu4ijcXRNYs
189,"Amigo Emprestado - Ao Vivo","Marília Mendonça",77537,https://open.spotify.com/track/6nn9utEXmkfR5iBxerXtB5
190,"Santo Forte (Ao Vivo) (feat. Luan Santana)",Dilsinho,76133,https://open.spotify.com/track/1ekX8JX7LF3AyxI0nyOzvB
191,"3 Dias Virado","Mc IG",75592,https://open.spotify.com/track/4uD7ypL7pDmOiMiVX6TCCa
192,"Tempo Perdido","Legião Urbana",75213,https://open.spotify.com/track/7MnT7msJZg3XBAS0OTfGrB
193,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",74993,https://open.spotify.com/track/4Yq3XUNfWrAPWuB94qkC09
194,"É natural (Participação especial de Bruno Cardoso) - Ao vivo",Ferrugem,74867,https://open.spotify.com/track/0vT797IpZpF5o1XLCnWCUL
195,"Quanto Tempo Eu Perdi Com Esse Amor de Bosta","DJ DS",74758,https://open.spotify.com/track/3u8L63t5b4lX6m8ptinPdU
196,"Saudade Nível Hard","Yasmin Santos",74540,https://open.spotify.com/track/2dmGj5Nf01FcR6N4HPzAbL
197,"Praia do Rosa - Acústico",Oriente,73841,https://open.spotify.com/track/5lYKob6hewwt3dcy5kWMfF
198,"Hollywood's Bleeding","Post Malone",73501,https://open.spotify.com/track/77Y7tccX9Hx5iClDr39uy9
199,Terremoto,Anitta,72593,https://open.spotify.com/track/7G2XZhDNHo7SSDWSVxC0UT
200,"Nave Espacial - Radio Edit",Liu,72520,https://open.spotify.com/track/709F4UQ2uKplKvcD88xffa
